Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
2,-0.99999950000025,0,0.05555555401234573,,REUTERS: General Electric Co Chief Executive Officer John Flannery stepped down on Monday after a year in charge as the company announced a US$23 billion charge related to its power business. Flannery's departure calls into question his plans to reorganize on… [+642 chars],General Electric Co Chief Executive Officer John Flannery has stepped down and the company will take an impairment charge of about US$23 billion related to its power business.,2018-10-01T11:35:23Z,"{'id': None, 'name': 'Channelnewsasia.com'}",GE CEO John Flannery steps down,https://www.channelnewsasia.com/news/business/ge-ceo-john-flannery-steps-down-10777532,http://www.channelnewsasia.com/image/10777530/16x9/991/557/cf6ebd51010d3d270cfc280d713d0c5e/oo/file-photo--general-electric-ceo-john-flannery-is-seen-at-the-company-s-office-in-new-york-city-7.jpg
3,-0.199999960000008,2,0.15151514692378343,Paul Ausick,"September 26, 2018: Here are four stocks trading with heavy volume among 112 equities making new 52-week lows in Wednesday’s session. On the NYSE decliners led advancers by about 1.66to 1, and on the Nasdaq, decliners led advancers by about 1.65 to 1. General… [+1369 chars]","Two Generals, Electric and Motors, posted new 52-week lows Wednesday. Turquoise Hill Resources match its low and NXP Semiconductor posted a new low.",2018-09-26T20:04:32Z,"{'id': None, 'name': '247wallst.com'}","General Electric, General Motors Drop into Wednesday’s 52-Week Low Club",http://247wallst.com/investing/2018/09/26/general-electric-general-motors-drop-into-wednesdays-52-week-low-club/,https://s2.wp.com/wp-content/themes/vip/247wallst/images/247-50x50.png
6,-0.9999998333333611,0,0.11538461316568052,,"REUTERS: General Electric Co shares fell sharply on Thursday after the chief of its power division revealed a problem with its newest line of natural gas-fired power turbines, prompting J.P. Morgan to cut its price target for GE's underperforming stock. The c… [+1303 chars]","General Electric Co has identified an ""oxidation issue"" that affects the lifespan of its new, larger H-class gas turbines, GE Power Chief Executive Russell Stokes said in a blog post on the company's LinkedIn page.",2018-09-20T13:21:28Z,"{'id': None, 'name': 'Channelnewsasia.com'}","GE power CEO reveals problem with new turbine model, shares drop",https://www.channelnewsasia.com/news/business/ge-power-ceo-reveals-problem-with-new-turbine-model--shares-drop-10741748,http://www.channelnewsasia.com/image/10741746/16x9/991/557/cfeaa7358d4cd073846ab3d450a506cf/Yf/logo-of-general-electric-is-seen-in-baden-1.jpg
4,-0.9999997500000625,0,0.08695651984877131,,"REUTERS: General Electric Co said on Thursday that four of its new flagship power turbines in the United States have been shut down due to an ""oxidation issue"" and warned it expects the problem to affect 51 of the giant machines it has shipped, sending shares… [+2167 chars]","General Electric Co has identified an ""oxidation issue"" that affects the lifespan of its new, larger H-class gas turbines, GE Power Chief Executive Russell Stokes said in a blog post on the company's LinkedIn page.",2018-09-20T15:51:00Z,"{'id': None, 'name': 'Channelnewsasia.com'}",GE says four of its flagship power turbines are shut down in US,https://www.channelnewsasia.com/news/business/ge-says-four-of-its-flagship-power-turbines-are-shut-down-in-us-10741748,http://www.channelnewsasia.com/image/10741746/16x9/991/557/cfeaa7358d4cd073846ab3d450a506cf/Yf/logo-of-general-electric-is-seen-in-baden-1.jpg
8,-0.9999998750000157,0,0.1428571403061225,,"(Reuters) - General Electric Co &lt;GE.N&gt; shares fell sharply on Thursday after the chief of its power division revealed a problem with its newest line of natural gas-fired power turbines, prompting J.P. Morgan to cut its price target for GE's underperform… [+1285 chars]","The company has discovered an ""oxidation issue"" that affects the lifespan of blades in its HA-Class turbines, a major product for GE's power division, GE Power Chief Executive Russell Stokes said in a letter posted on LinkedIn. ""Obviously, this was a frustrat…",2018-09-20T13:16:34Z,"{'id': None, 'name': 'Yahoo.com'}","GE power CEO reveals problem with new turbine model, shares drop",https://finance.yahoo.com/news/general-electric-power-chief-identifies-issue-gas-turbine-124738652--sector.html,https://s.yimg.com/uu/api/res/1.2/ncdYpW9bfNXGa3KtiVZniw--~B/aD0yODM7dz00NTA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en_us/News/Reuters/2018-09-20T124738Z_1_LYNXNPEE8J1DP_RTROPTP_2_SWISS-BUSINESS.JPG
0,0.0,0,0.0,Matt Egan,"General Electric is turning to an outsider to clean up a mess that took decades to create. Larry Culp, 55, is a proven leader known for his hands-on approach. He received a hero's welcome from Wall Street on Monday after suddenly being installed as GE's new b… [+5386 chars]",General Electric is turning to a outsider to clean up a mess that took decades to create.,2018-10-01T19:00:39Z,"{'id': 'cnn', 'name': 'CNN'}",Meet GE's new boss: Can Larry Culp right the ship?,https://money.cnn.com/2018/10/01/news/companies/ge-ceo-larry-culp-flannery/index.html,https://i2.cdn.turner.com/money/dam/assets/181001141443-100118-lary-culp-ge-ceo-gfx-780x439.jpg
2,-0.33333322222225925,1,0.07894736634349037,Sarah Kessler,"Most companies know they are not getting college grads who are ready to hit the ground running when they enter the workforce, and their corporate training dollars are often wasted on misaligned training focused on the wrong things. However, there are three wa… [+4742 chars]",The fact that someone got a degree in communications or economics from Columbia 10 years ago doesn’t tell you anything valuable about their skills today.,2018-09-25T13:45:48Z,"{'id': None, 'name': 'Qz.com'}","To help skill the workforce, companies should change how they think about hiring",https://qz.com/work/1401376/how-companies-can-help-skill-the-workforce/,https://cms.qz.com/wp-content/uploads/2018/09/RTSRJ2F-2-e1537882992975.jpg?quality=75&strip=all&w=1400
0,0.0,0,0.0,Erica E. Phillips,Digital freight-booking marketplace Freightos has raised nearly $45 million in a Series C funding round to expand its technology and geographic reach and develop financial instruments for the container shipping business. The round was led by Singapore Exchang… [+2705 chars],Global freight marketplace says backing led by Singapore Exchange will expand development of financial instruments for container shipping.,2018-09-17T10:30:03Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Digital Marketplace Freightos Gains $45 Million in New Funding Round,https://www.wsj.com/articles/digital-marketplace-freightos-gains-45-million-in-new-funding-round-1537180201,https://images.wsj.net/im-26530/social
0,0.0,0,0.0,Benjamin Mullin,"Digital publisher Mic Network Inc. is considering an acquisition offer, among other strategic options, as financial pressures mount on the company, according to people familiar with the situation. The board of Mic met last week to consider an offer from a med… [+2840 chars]","Digital publisher Mic Network is considering an acquisition offer, among other strategic options, as financial pressures mount on the company.",2018-09-21T19:15:25Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Digital Publisher Mic Network Is Considering Acquisition Offer From Media Company,https://www.wsj.com/articles/digital-publisher-mic-network-is-considering-acquisition-offer-from-media-company-1537543910,https://images.wsj.net/im-27458/social
2,-0.33333322222225925,1,0.07894736634349037,The Mad Hedge Fund Trader,"Long Term Equity Anticipation Securities, or LEAPS, are a great way to play the market when you expect a substantial move up in a security over a long period of time. Get these right and the returns over 18 months can amount to several hundred percent. At mar… [+2905 chars]","The GE January 17, 2020 $15-$18 vertical bull call spread is currently priced at 55 cents. GE needs to liquidate the remaining money-losing assets. The result o",2018-10-08T14:13:21Z,"{'id': None, 'name': 'Seekingalpha.com'}",Taking A Look At General Electric LEAPS,https://seekingalpha.com/article/4210414-taking-look-general-electric-leaps,https://static2.seekingalpha.com/images/marketing_images/fair_use_logos_products/sacl_ge_general_electric_logo.png
1,0.33333322222225925,2,0.07499999812500005,WG Investment Research,"Long suffering General Electric ( GE ) shareholders have enjoyed a nice ride since the company announced that Mr. Larry Culp, the former CEO of Danaher Corp, would replace Mr. John Flannery as CEO. GE Price data by YCharts While shares are up big in such a sh… [+7622 chars]",The stock is up big since General Electric announced its CEO change. The struggles of the Power unit and the company's poor financial position have caused downw,2018-10-08T17:43:09Z,"{'id': None, 'name': 'Seekingalpha.com'}",General Electric: A Fixable Company And Situation,https://seekingalpha.com/article/4210492-general-electric-fixable-company-situation,https://static2.seekingalpha.com/images/marketing_images/fair_use_logos_products/sacl_ge_general_electric.png
7,-0.9999998571428775,0,0.1555555520987655,Justin Kuepper,Shares of General Electric Company ( GE ) fell more than 3% on Thursday after JPMorgan cut its price target on the stock to $10.00. The analyst team believes that recently disclosed problems with GE's gas turbines could spell more trouble for the firm's power… [+1557 chars],"General Electric stock lost ground on concerns related to the company's gas turbines, but traders will be keeping an eye on these key levels.",2018-09-20T17:57:00Z,"{'id': None, 'name': 'Investopedia.com'}","GE Rally Loses Steam, Tests Key Support",https://www.investopedia.com/news/ge-rally-loses-steam-tests-key-support/,https://i.investopedia.com/image/jpeg/1537465570391/ge_general_electric_shutterstock_435687910.jpg
0,0.0,0,0.0,Salesforce for SMB,"Laszlo Bock is the co-founder and CEO of Humu. Previously, he was the Senior Vice President of People Operations at Google from 2006 to 2016. Laszlo is credited with creating the field of People Analytics, the application of academic-quality rigor and Google-… [+6275 chars]","Sponsored Post Laszlo Bock knows big business, but he now works at a small one. Here are his tips on growing small businesses by applying big business know-how.",2018-09-27T14:30:58Z,"{'id': None, 'name': 'Salesforce.com'}",Tips on Growing Small Businesses Like Big Ones From Ex-Googler Laszlo Bock,https://www.salesforce.com/blog/2018/08/laszlo-bock-humu-build-startup-culture.html,http://smallbiztrends.com/wp-content/uploads/2018/09/Stock-Bock-01-company.jpg
3,-0.9999996666667778,0,0.07894736634349037,Harry Brumpton,"(Reuters) - United Technologies Corp ( UTX.N ) is exploring a sale of its Chubb Fire &amp; Security division for more than $3 billion, people familiar with the matter said on Monday. On Sept. 14, United Technologies CEO Greg Hayes said the company will announ… [+2107 chars]","United Technologies Corp is exploring a sale of its Chubb Fire & Security division for more than $3 billion, people familiar with the matter said on Monday.US",2018-09-24T17:12:30Z,"{'id': 'reuters', 'name': 'Reuters'}",United Technologies explores sale of Chubb Fire & Security: sources,https://www.reuters.com/article/us-utc-m-a-chubb/united-technologies-explores-sale-of-chubb-fire-security-sources-idUSKCN1M424N,https://s3.reutersmedia.net/resources/r/?m=02&d=20180924&t=2&i=1307749299&w=1200&r=LYNXNPEE8N1G5
3,-0.49999987500003124,1,0.10526315512465383,"George Bradt, Contributor, George Bradt, Contributor https://www.forbes.com/sites/georgebradt/",Share to facebook Share to twitter Share to linkedin General Electric Former Chairman &amp;amp; CEO John Flannery - AP Photo/Richard Drew Flannery is out as GEs CEO and Culp is in. Certainly the surprisingly poor results hurt. Certainly the misleading numbers… [+7648 chars],Flannery was unable to make GE's board believe he and his team could deliver better results faster.,2018-10-01T12:51:00Z,"{'id': None, 'name': 'Forbes.com'}",Executive Onboarding Note: The Root Cause Of GE CEO John Flannery's Failure: Speed And Decisiveness,https://www.forbes.com/sites/georgebradt/2018/10/01/executive-onboarding-note-the-root-cause-of-ge-ceo-john-flannerys-failure-speed-and-decisiveness/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2Ff66c673765cf423082806e107864b96c%2F960x0.jpg%3Ffit%3Dscale
6,-0.9999998333333611,0,0.13333333037037046,Doug Cameron,"The Pentagon plans to scrutinize the supply chains of U.S. aerospace and defense companies to find gaps and weaknesses in the nations military readiness. U.S. intelligence agencies will help with the sweeping review of domestic supply chains, said Ellen Lord,… [+2672 chars]","The audit, of supply chains of U.S. aerospace and defense companies, aims to find gaps and weaknesses in the nation’s military readiness.",2018-10-05T18:04:46Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Pentagon to Audit Defense Supply Chains,https://www.wsj.com/articles/pentagon-to-audit-defense-supply-chains-1538762685,https://images.wsj.net/im-29633/social
0,0.0,0,0.0,Joe Flint,"Former White House Communications Director Hope Hicks will become chief communications officer of Fox, the new company that will consist of 21st Century Fox Inc.s FOX -1.11% entertainment and news assets not being sold to Walt Disney Co. DIS 0.43% The so-call… [+2969 chars]","The former senior adviser to President Trump will become chief communications officer of Fox, the new company that will consist of 21st Century Fox’s entertainment and news assets not being sold to Disney.",2018-10-08T18:04:43Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Fox Hires Former White House Communications Director Hope Hicks,https://www.wsj.com/articles/fox-hires-former-white-house-communications-director-hope-hicks-1539021879,https://images.wsj.net/im-29876/social
2,0.0,2,0.0888888869135803,Katherine Fan,"Emirates has been credited with saving the Airbus A380 program by placing a massive 11th-hour deal earlier this year. But progress on the $16 billion order has ground to a halt due to stalled negotiations with Rolls-Royce, the official engine provider for Emi… [+4528 chars]","Emirates has been credited with saving the Airbus A380 program by placing a massive 11th-hour deal earlier this year. But progress on the $16 billion order has ground to a halt due to stalled negotiations with Rolls-Royce, the official engine provider for Emi…",2018-10-08T21:30:57Z,"{'id': None, 'name': 'Thepointsguy.com'}",Engine Issues May Spell Doom for Future of the A380 Program,http://thepointsguy.com/news/engine-issues-stall-a380-progress/,https://i2.wp.com/thepointsguy.com/wp-content/uploads/2018/01/Emirates-A380-at-JFK.jpg?fit=1280%2C751px&ssl=1
0,0.0,0,0.0,Doug Cameron,"TransDigms largest-ever deal would add to its product line the cockpit components, sensors and specialized parts Esterline makes for Boeing Co. BA -3.55% and Airbus SE commercial and military aircraft. Shares in Esterline rose 30% to $115.08 on Wednesday, whi… [+2707 chars]","TransDigm agreed to buy rival Esterline Technologies for $4 billion, a deal that would put the aerospace-parts maker in a class of giant suppliers to the jetliner industry.",2018-10-10T16:04:17Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Aerospace Company TransDigm to Buy Jet-Components Maker Esterline,https://www.wsj.com/articles/aerospace-company-transdigm-to-buy-jet-components-maker-esterline-1539177984,https://images.wsj.net/im-30226/social
1,0.599999880000024,4,0.11363636105371908,Michael Sheetz,"Larry Culp brings more than a decade of remarkable success as the CEO of Danaher to his new role at General Electric, giving investors new hope for the embattled industrial conglomerate. div &gt; div.group &gt; p:first-child""&gt; Danaher now holds its place a… [+1930 chars]","Larry Culp brings more than a decade of success as the CEO of Danaher to his new role at General Electric, giving investors new hope for the embattled industrial conglomerate.",2018-10-01T18:22:00Z,"{'id': 'cnbc', 'name': 'CNBC'}",The 'fantastic' and 'lucrative' Larry Culp: What the incoming CEO brings to troubled GE,https://www.cnbc.com/2018/10/01/what-incoming-ceo-larry-culp-brings-to-ge.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/10/01/105480380-1538396387699larry-culp.1910x1000.jpg
1,-0.9999990000010001,0,0.031249999023437534,Liz Brody,"September 20, 2018 15+ min read This story appears in the October 2018 Entrepreneur. Subscribe » During the spring of 2017, the world was getting nasty toward Nasty Gal’s Sophia Amoruso. It wasn’t a treatment she was used to. Until then, she’d been an entrepr… [+20501 chars]",And she's launching a brand new social network to help other women thrive.,2018-09-20T13:00:00Z,"{'id': None, 'name': 'Entrepreneur.com'}","With Girlboss, Sophia Amoruso Is Using Past Failures to Fuel Her Latest Success",https://www.entrepreneur.com/article/319678,https://assets.entrepreneur.com/content/3x2/2000/20180906201645-ent18-oct-girlboss-edit.jpeg
0,0.0,0,0.0,Andrew Gebhart,"Ashlee Clark Thompson/CNET The Haier owned GE Appliances is growing and it's hoping to bring Louisville with it. The company announced a major expansion of its Kentucky-based Appliance park on Monday morning. GE's investing $200 million to expand the park, an… [+756 chars]",GE Appliances is expanding their laundry and dishwasher facilities this year and adding more than 400 jobs.,2018-10-01T14:00:47Z,"{'id': None, 'name': 'Cnet.com'}",GE expands Kentucky appliance production with $200 million investment - CNET,https://www.cnet.com/news/ge-expands-kentucky-appliance-production-with-200-million-investment/,https://cnet2.cbsistatic.com/img/RoPXEWpKIxrGX5apNQ1gT8puqJM=/724x407/2016/06/06/2d37376a-2b3a-492b-a1b4-26a45318e1be/haierbuysge-1.jpg
3,-0.49999987500003124,1,0.10526315512465383,,"From a fundamental perspective, there’s not much to like about General Electric (NYSE: GE ). Some investors have a long-term horizon of five years, 10 years and even more. For them, they may not sweat the decline in GE stock if they buy now or did so recently… [+3802 chars]","From a fundamental perspective, there’s not much to like about General Electric (NYSE:GE).  For them, they may not sweat the decline in GE stock if they buy now or did so recently.  This guy has been nailing GE stock and successfully called the big decline be…",2018-09-20T13:55:42Z,"{'id': None, 'name': 'Yahoo.com'}",It Looks like GE Stock May Finally Have Put in a Bottom,https://finance.yahoo.com/news/looks-ge-stock-may-finally-135542718.html,https://s.yimg.com/uu/api/res/1.2/n0x6zqANVOIbmmLd3m2Kbw--~B/aD01MDA7dz01MDA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en-US/homerun/investorplace_417/f3390e1b67e60f868d99f600bcb2bbe2
0,0.9999996666667778,3,0.07499999812500005,,"10 things that make Buffett an elite investor. You will never learn to invest like Warren Buffett. The Oracle of Omaha is an investing superhero, endowed with a smattering of powers and advantages, each of them potent in and of themselves, but when combined p… [+8346 chars]","10 things that make Buffett an elite investor.  You will never learn to invest like Warren Buffett.  The Oracle of Omaha is an investing superhero, endowed with a smattering of powers and advantages, each of them potent in and of themselves, but when combined…",2018-10-04T14:09:08Z,"{'id': None, 'name': 'Yahoo.com'}",10 Reasons Warren Buffett Is a Better Investor Than You,https://www.yahoo.com/news/10-reasons-warren-buffett-better-investor-140908067.html,https://s.yimg.com/os/mit/media/m/social/images/social_default_logo-1481777.png
3,-0.199999960000008,2,0.15624999511718765,Michael Boyd,"In rather shocking and unexpected news, the General Electric ( GE ) board has kicked John Flannery right out of the door of the executive suite. This ends a life long career at the embattled firm that started more thirty years ago. Given all the problems that… [+4693 chars]","Shareholders are likely happy to see him go; Flannery makes a great scapegoat for the falling share price. With only a little over one year on the job, he reall",2018-10-01T13:46:06Z,"{'id': None, 'name': 'Seekingalpha.com'}",GE: Flannery Kicked Out The Door,https://seekingalpha.com/article/4209141-ge-flannery-kicked-door,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png
0,0.9999990000010001,1,0.028571427755102068,"John Welsh, Contributor, John Welsh, Contributor https://www.forbes.com/sites/johnwelsheurope/","Share to facebook Share to twitter Share to linkedin Inga Beale visiting&amp;nbsp;her Anita Corbin portrait (2014) earlier this year in&amp;nbsp;the First Women exhibition at the Royal College of Art IB Tomorrow morning, the first day of her life after five y… [+13889 chars]","What are the key lessons from turning around a 320 year-old institution? On the last day of her five-year stint running the global insurance market, Inga Beale tells you hers.",2018-10-12T07:05:00Z,"{'id': None, 'name': 'Forbes.com'}",5 Learnings On Leadership As CEO Inga Beale Leaves Lloyd's,https://www.forbes.com/sites/johnwelsheurope/2018/10/12/5-learnings-on-leadership-as-ceo-inga-beale-leaves-lloyds/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fjohnwelsheurope%2Ffiles%2F2018%2F10%2FScreen-Shot-2018-10-06-at-09.39.12-1200x1011.png
0,0.99999950000025,2,0.06666666444444451,Aimee Picchi,"General Electric has ousted CEO John Flannery after about 14 months on the job, replacing him with former Danaher CEO H. Lawrence Culp, effective immediately. Culp, 55, served as CEO of Danaher from 2000 to 2014, during which he transformed the company from a… [+854 chars]","The struggling company taps former Danaher CEO H. Lawrence Culp as its new leader, effective immediately",2018-10-01T12:02:05Z,"{'id': 'cbs-news', 'name': 'CBS News'}",GE ousts John Flannery as CEO after 14 months,https://www.cbsnews.com/news/ge-ousts-john-flannery-as-ceo-after-14-months/,https://cbsnews1.cbsistatic.com/hub/i/r/2017/10/09/84f47709-de2f-42d2-a165-52f9750ce3e3/thumbnail/1200x630/8053a533500b65734410b5c44395faa7/ge1.jpg
2,-0.33333322222225925,1,0.0769230749506904,WG Investment Research,"On September 20, 2018, General Electric's ( GE ) stock was under pressure after a well-known JPMorgan analyst, Stephen Tusa, lowered his price target for the struggling conglomerate from $11 to $10 per share. GE Price data by YCharts Mr. Tusa outlined his nea… [+7362 chars]","The bear (i.e., JPMorgan's Stephen Tusa) lowered his price target [again] for General Electric to $10 per share. General Electric will need to cut its dividend",2018-09-21T10:53:54Z,"{'id': None, 'name': 'Seekingalpha.com'}","General Electric: A Dividend Cut Would Be A Positive Development, Eventually",https://seekingalpha.com/article/4207544-general-electric-dividend-cut-positive-development-eventually,https://static2.seekingalpha.com/images/marketing_images/fair_use_logos_products/sacl_ge_general_electric.png
0,0.0,0,0.0,Greg Waldron,"The Netherlands will spend over $1 billion to remanufacture and upgrade its 28 Boeing AH-64D Apache attack helicopters to the AH-64E standard. A letter of agreement for the Foreign Military Sales (FMS) upgrade deal was signed US and Dutch officials, says the … [+781 chars]",The Netherlands will spend over $1 billion to remanufacture and upgrade its 28 Boeing AH-64D Apache attack helicopters to the AH-64E standard.,2018-09-17T02:50:36Z,"{'id': None, 'name': 'Flightglobal.com'}",Netherlands to proceed with major AH-64 upgrade,https://www.flightglobal.com/news/articles/netherlands-to-proceed-with-major-ah-64-upgrade-451930/,
3,-0.9999996666667778,0,0.056603772516909956,Jeff Engel,"In an unexpected move, General Electric has replaced its chief executive just 16 months after appointing him. GE (NYSE: GE ) announced Monday it appointed H. Lawrence Culp, Jr., as CEO and chairman, replacing John Flannery. Culp has served on GE’s board since… [+1361 chars]","<p>In an unexpected move, General Electric has replaced its chief executive just 16 months after appointing him. GE (NYSE: GE) announced Monday it appointed H. Lawrence Culp, Jr., as CEO and chairman, replacing John Flannery. Culp has served on GE’s board sin…",2018-10-01T12:57:45Z,"{'id': None, 'name': 'Xconomy.com'}",GE Abruptly Replaces CEO Flannery with Former Danaher CEO,https://www.xconomy.com/boston/2018/10/01/ge-abruptly-replaces-ceo-flannery-with-former-danaher-ceo/,https://media.xconomy.com/wordpress/wp-content/images/2017/06/06154910/John-Flannery-headshot.jpg
0,0.0,0,0.0,Stephanie Kelly,"NEW YORK (Reuters) - Crude futures steadied on Friday after climbing to four-year highs earlier this week, and both benchmarks marked weekly gains ahead of U.S. sanctions on Iranian oil exports. U.S. West Texas Intermediate (WTI) crude CLc1 futures rose 1 cen… [+2354 chars]","Crude futures steadied on Friday after climbing to four-year highs earlier this week, and both benchmarks marked weekly gains ahead of U.S. sanctions on Iranian oil exports.",2018-10-05T19:34:05Z,"{'id': 'reuters', 'name': 'Reuters'}",Oil prices mark weekly gain ahead of Iran sanctions,https://www.reuters.com/article/us-global-oil/oil-prices-mark-weekly-gain-ahead-of-iran-sanctions-idUSKCN1MF010,https://s2.reutersmedia.net/resources/r/?m=02&d=20181005&t=2&i=1311368475&w=1200&r=LYNXNPEE9400H
0,0.99999950000025,2,0.05128204996712693,,Canadas decision to sign up to a revamped Nafta deal with the US and Mexico has propped up US stock futures and puts the S&amp;P 500 within striking distance of a record high. But there has also been plenty of stock-specific company leadership news this morni… [+1049 chars],Canada’s decision to sign up to a revamped Nafta deal with the US and Mexico has propped up US stock futures and puts the S&P 500 within striking distance of a record high.,2018-10-01T12:20:43Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Revamped Nafta deal gives S&P 500 shot at record high,https://www.ft.com/content/aaac3c56-c570-11e8-bc21-54264d1c4647,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__assets%2Fcreatives%2Fopen-graph%2Ffastft-v1.jpg?source=next-opengraph&fit=scale-down&width=900
2,-0.99999950000025,0,0.03999999920000002,,"REUTERS: Credit ratings agency Moody's Investor Service said on Tuesday it has placed ratings of General Electric Co and its finance unit under review for a possible downgrade, a day after the conglomerate replaced its chief executive officer and announced a … [+1020 chars]","Credit ratings agency Moody's Investor Service said on Tuesday it has placed ratings of General Electric Co and its finance unit under review for a possible downgrade, a day after the conglomerate replaced its chief executive officer and announced a US$23 bil…",2018-10-02T14:50:56Z,"{'id': None, 'name': 'Channelnewsasia.com'}",Moody's places GE ratings under review for possible downgrade,https://www.channelnewsasia.com/news/business/moody-s-places-ge-ratings-under-review-for-possible-downgrade-10784222,http://www.channelnewsasia.com/image/10784220/16x9/991/557/2fbaa221145925a1e43fe9ac4a2a80c5/Yi/file-photo--the-general-electric-logo-is-pictured-on-the-general-electric-offshore-wind-turbine-plant-in-montoir-de-bretagne-1.jpg
4,-0.9999997500000625,0,0.11111110802469146,webdesk@voanews.com (Associated Press),"BOSTON After less than two years and a precipitous decline in the share price at General Electric, John Flannery is being ousted as chairman and CEO. Flannery took over for longtime CEO Jeff Immelt in June 2017 with the company trying to re-establish its indu… [+505 chars]","After less than two years and a precipitous decline in the share price at General Electric, John Flannery is being ousted as chairman and CEO. Flannery took over for longtime CEO Jeff Immelt in June 2017 with the company trying to re-establish its industrial …",2018-10-01T13:09:38Z,"{'id': None, 'name': 'Voanews.com'}",Flannery Ousted at GE After Less than 2 Years,https://www.voanews.com/a/flannery-ousted-at-ge-after-less-than-2-years/4594381.html,https://gdb.voanews.com/EE9C060B-6AF7-4C65-8CF7-5D5EC3A1458C_w1200_r1_s.jpg
3,-0.9999996666667778,0,0.14285713605442207,Jim Zarroli,,"In a surprising shakeup, General Electric fired its CEO John Flannery after a little more than a year on the job. His ouster is more evidence of the mounting problems facing the once mighty company.",2018-10-01T20:23:00Z,"{'id': None, 'name': 'Npr.org'}",General Electric Stuns Wall Street By Firing CEO John Flannery After A Year,https://www.npr.org/2018/10/01/653430412/general-electric-stuns-wall-street-by-firing-ceo-john-flannery-after-a-year,https://media.npr.org/include/images/facebook-default-wide.jpg?s=1400
0,0.0,0,0.0,"USA TODAY, Mike Snider, USA TODAY",General Electric shares fell after the company said it will take a $11 billion charge in fourth quarter for tax changes and its insurance portfolio. Aleksandra Michalska reports. Video provided by Reuters Newslook General Electric had named naming Lawrence Cu… [+1782 chars],"General Electric is making a change at the top, naming Lawrence Culp, former head of tech firm Danaher Corp. to replace CEO John Flannery.",2018-10-01T12:34:18Z,"{'id': 'usa-today', 'name': 'USA Today'}",GE replaces CEO John Flannery; shares rise 15 percent,https://www.usatoday.com/story/money/business/2018/10/01/ge-ceo-john-flannery-lawrence-culp-replacement/1484884002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,https://www.gannett-cdn.com/-mm-/b2b05a4ab25f4fca0316459e1c7404c537a89702/c=0-0-1365-768/local/-/media/2018/09/14/USATODAY/usatsports/247WallSt.com-247WS-492619-general-electric.jpg?width=3200&height=1680&fit=crop
0,0.0,0,0.0,Jon Hemmerdinger,"Shanghai Airlines, a unit of China Eastern Airlines, has taken delivery of its first Boeing 787-9, which the carrier intends to deploy on major routes from its Shanghai hub. The handover from Boeing comes more than two years after China Eastern ordered 15 Gen… [+764 chars]","Shanghai Airlines, a unit of China Eastern Airlines, has taken delivery of its first Boeing 787, a Dash 9 variant that the carrier intends to deploy on major routes from its Shanghai hub.",2018-09-21T21:08:41Z,"{'id': None, 'name': 'Flightglobal.com'}",PICTURES: Shanghai Airlines takes first 787,https://www.flightglobal.com/news/articles/pictures-shanghai-airlines-takes-first-787-452102/,
0,0.99999950000025,2,0.08695651795841226,Greg Ryan,,"The former General Electric Co. chief executive told the Business Journal in an emailed statement that new CEO Larry Culp will prove to be a “strong leader” for the company and praised his immediate successor, John Flannery.",2018-10-04T09:59:32Z,"{'id': None, 'name': 'Bizjournals.com'}","Immelt reacts to CEO change at GE, says Flannery ‘accomplished many great things'",https://www.bizjournals.com/boston/news/2018/10/04/immelt-reacts-to-ceo-change-at-ge-says-flannery.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_boston+%28Boston+Business+Journal%29,
