Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
2,0.0,2,0.10526315512465383,Barry Ritholtz,"Why does the Federal Reserve attract so many conspiracy theorists and bashers That is one of the many research topics Peter Conti-Brown, a financial historian and legal scholar at the Wharton School of the University of Pennsylvania like to study. He also res… [+1236 chars]","Why does the Federal Reserve attract so many conspiracy theorists and bashers That is one of the many research topics Peter Conti-Brown, a financial historian and legal scholar at the Wharton School of the University of Pennsylvania like to study. He also res…",2018-10-01T17:00:25Z,"{'id': None, 'name': 'Ritholtz.com'}",MIB: Appreciating the Fed,https://ritholtz.com/2018/10/mib-appreciating-the-fed/,
0,0.0,0,0.0,,"Your usage has been flagged as a violation of our terms of service. For inquiries related to this message please contact support. For sales inquiries, please visit http://www.bloomberg.com/professional/request-demo If you believe this to be in error, please c… [+280 chars]",,2018-09-19T19:26:45Z,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Gary Cohn Denying a Wells Fargo Rumor Signals Pressure on CEO,https://www.bloomberg.com/tosv2.html?vid=&uuid=8c6169c0-bc50-11e8-9aa4-353874e72c87&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0xOS9nYXJ5LWNvaG4tYXQtd2VsbHMtZmFyZ28tZ3Vlc3NpbmctZ2FtZS1zaG93cy1wcmVzc3VyZS1vbi1jZW8=,
0,0.0,0,0.0,,"Your usage has been flagged as a violation of our terms of service. For inquiries related to this message please contact support. For sales inquiries, please visit http://www.bloomberg.com/professional/request-demo If you believe this to be in error, please c… [+280 chars]",,2018-09-21T18:36:28Z,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Wells Fargo CEO Says He's Prepared to Stay Until He's 65,https://www.bloomberg.com/tosv2.html?vid=&uuid=fcbd2970-bdd1-11e8-9517-d18d89d496ba&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0yMS93ZWxscy1mYXJnby1jZW8tc2xvYW4tc2F5cy1oZS1zLXByZXBhcmVkLXRvLXN0YXktdW50aWwtaGUtcy02NQ==,
0,0.0,0,0.0,Shirley Halperin,"Damon Albarn likes sending mixed messages. Take what’s going on with his now 20-year-old, dub-pop-hop cartoon act, Gorillaz. Before the start of Gorillaz ’s arena-sized “The Now Now Tour” — which had its U.S. debut at Philadelphia’s Wells Fargo Center on Thur… [+3773 chars]","Damon Albarn likes sending mixed messages. Take what’s going on with his now 20-year-old, dub-pop-hop cartoon act, Gorillaz. Before the start of Gorillaz’s arena-sized “The Now Now Tour” — which had its U.S. debut at Philadelphia’s Wells Fargo Center on Thurs…",2018-10-14T00:14:25Z,"{'id': None, 'name': 'Variety.com'}",Concert Review: Gorillaz Say Goodbye to Touring – Maybe – at Opening Show in Philly,https://variety.com/2018/music/reviews/gorillaz-concert-last-tour-1202979320/,https://pmcvariety.files.wordpress.com/2018/10/gorillaz.jpg?w=700&h=393&crop=1
2,0.0,2,0.15999999360000025,Jessica Groopman,"September 21, 2018 7 min read Opinions expressed by Entrepreneur contributors are their own. How is your organization preparing for artificial intelligence (AI)? Ask this question of businesses investing in this field today, and the answer almost always comes… [+7532 chars]","True AI readiness must go far beyond the data, and empower (and reassure) the people responsible for its success.",2018-09-21T15:30:00Z,"{'id': None, 'name': 'Entrepreneur.com'}","How Investing in AI is About Investing in People, Not Just Technology",https://www.entrepreneur.com/article/320422,https://assets.entrepreneur.com/content/3x2/2000/20180920192350-GettyImages-921518908.jpeg
2,-0.99999950000025,0,0.060606058769513374,Alex Santoso,"When you find something that works, then it's natural that you'd want to do it again and again. Bank robbery is no different, it appears. When police arrested Christopher Hatting for robbing a Wells Fargo branch in Anchorage, Alaska, in April 2018, they disco… [+341 chars]","When you find something that works, then it's natural that you'd want to do it again and again. Bank robbery is no different, it appears. When police arrested Christopher Hatting for robbing a Wells Fargo branch in Anchorage, Alaska, in April 2018, they disco…",2018-10-12T04:49:29Z,"{'id': None, 'name': 'Neatorama.com'}",Alaska Bank Robber Robbed the Same Bank 3 Times,https://www.neatorama.com/2018/10/11/Alaska-Bank-Robber-Robbed-the-Same-Bank-3-Times/,https://uploads.neatorama.com/images/posts/842/102/102842/Alaska-Bank-Robber-Robbed-the-Same-Bank-3-Times_0-l.jpg?v=7466
8,-0.9999998750000157,0,0.2424242350780535,Avantika Chilkoti,"Technology stocks extended their declines Friday, dragging major U.S. stock indexes lower and putting the tech-heavy Nasdaq Composite on track for its worst week in nearly a month. Fridays selling continued Thursdays steep declines. One reason for the drop: t… [+2957 chars]","Technology stocks extended their declines, dragging major U.S. stock indexes lower.",2018-10-05T16:00:31Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Tech Stocks' Decline Pull Shares Lower,https://www.wsj.com/articles/global-stocks-weaken-ahead-of-u-s-jobs-report-1538725849,https://images.wsj.net/im-29618/social
4,-0.9999997500000625,0,0.11764705536332191,Georgi Kantchev,"Global stocks were lower on Monday, as risk assets continued to come under pressure from rising bond yields and a steep drop in Chinese stocks. The Stoxx Europe 600 fell 0.6% in mid-morning trade, dragged down by the banking and energy sector. Italian stocks … [+2510 chars]","Global stocks kicked off the week lower, as risk assets continued to come under pressure from rising bond yields and a drop in Chinese stocks.",2018-10-08T09:53:40Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Global Stocks Extend Declines Amid Higher Bond Yields,https://www.wsj.com/articles/global-stocks-extend-declines-amid-higher-bond-yields-1538983810,https://images.wsj.net/im-29809/social
0,0.9999996666667778,3,0.08823529152249143,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co ( WFC.N ) posted a 32 percent rise in third-quarter profit on Friday, helped by an increase in net interest income and lower expenses. Net income applicable to common stock holders rose to $5.45 billion, or $1.13 per share, in… [+568 chars]","Wells Fargo & Co posted a 32 percent rise in third-quarter profit on Friday, helped by an increase in net interest income and lower expenses.",2018-10-12T12:10:43Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo quarterly profit rises 32 percent,https://www.reuters.com/article/us-wells-fargo-results/wells-fargo-quarterly-profit-rises-32-percent-idUSKCN1MM1HZ,https://s3.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1313976534&w=1200&r=LYNXNPEE9B0Y5
0,0.0,0,0.0,"Adam Sarhan, Contributor, Adam Sarhan, Contributor https://www.forbes.com/sites/adamsarhan/","Share to facebook Share to twitter Share to linkedin New York, September 28, 2016: A Wells Fargo retail location in Manhattan. Wells Fargo &amp;amp; Company is scheduled to release earnings before Friday's&amp;nbsp;open. The stock just hit a record high of&am… [+5225 chars]","Wells Fargo is expected to report $1.17/share on $21.63 billion in revenue. Meanwhile, the so-called Whisper number is $1.20.",2018-10-11T16:15:00Z,"{'id': None, 'name': 'Forbes.com'}",Earnings Preview: What To Expect From Wells Fargo On Friday,https://www.forbes.com/sites/adamsarhan/2018/10/11/earnings-preview-what-to-expect-from-wells-fargo-on-friday-6/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F945364356%2F960x0.jpg%3Ffit%3Dscale
0,0.0,0,0.0,Matthew Strauss,"New Kids on the Block have announced a 2019 North American tour. The MixTape Tour kicks off next May and will feature support from Salt-N-Pepa, Naughty by Nature, Debbie Gibson, and Tiffany. Along with the tour announcement, NKOTB have shared a new track call… [+2385 chars]",“80s Baby” also features Debbie Gibson and Tiffany,2018-10-08T15:51:03Z,"{'id': None, 'name': 'Pitchfork.com'}","New Kids on the Block, Salt-N-Pepa, Naughty by Nature, More Team for Tour, New Song",https://pitchfork.com/news/new-kids-on-the-block-salt-n-pepa-naughty-by-nature-more-team-for-tour-new-song/,https://media.pitchfork.com/photos/5bbb630166ff630650f8ef41/2:1/w_790/New-Kids-on-the-Block.jpg
0,0.0,0,0.0,Barry Ritholtz,"This week, we speak with Peter Conti-Brown, a financial historian and legal scholar at the Wharton School of the University of Pennsylvania. Conti-Brown studies central banking, financial regulation and public finance, with a particular focus on the history a… [+1666 chars]","This week, we speak with Peter Conti-Brown, a financial historian and legal scholar at the Wharton School of the University of Pennsylvania. Conti-Brown studies central banking, financial regulation and public finance, with a particular focus on the history a…",2018-09-29T13:30:44Z,"{'id': None, 'name': 'Ritholtz.com'}","MIB: Peter Conti-Brown, Financial Historian at Wharton",https://ritholtz.com/2018/09/mib-peter-conti-brown/,https://ritholtz.com/wp-content/uploads/2018/09/powerandind.jpg
0,0.0,0,0.0,newsfeedback@fool.com (Motley Fool Staff),"Three of the big four U.S. banks report third-quarter earnings today: JPMorgan Chase ( NYSE:JPM ), Citigroup, and Wells Fargo ( NYSE:WFC ). In this week's ""One to Watch"" segment, Industry Focus: Financials host Jason Moser and Fool.com contributor Matt Franke… [+3256 chars]","It's time for earnings season, and banks are about to get the party started.",2018-10-12T14:21:44Z,"{'id': None, 'name': 'Fool.com'}",What We're Watching During Friday's Bank Earnings,https://www.fool.com/investing/2018/10/12/what-were-watching-during-fridays-bank-earnings.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496825%2Fthumb_05.jpg&h=630&w=1200&op=resize
3,0.0,3,0.12765957175192402,Ryan Vlastelica,"U.S. stock benchmarks looked set to rebound Friday, following a multiday rout that slashed about 1,400 points from the Dow Jones Industrial Average and left the Nasdaq on the precipice of correction. How are the benchmarks performing? Futures for the Dow Jone… [+4898 chars]","U.S. stock benchmarks look set to rebound Friday, following a multiday rout that slashed about 1,400 points from the Dow Jones Industrial Average and left the Nasdaq on the precipice of correction.",2018-10-12T11:10:52Z,"{'id': None, 'name': 'Marketwatch.com'}","Market Snapshot: Stocks set for sharp rebound, but still on track for worst week since March",https://www.marketwatch.com/story/stocks-set-for-sharp-rebound-but-still-on-track-for-worst-week-since-march-2018-10-12,http://s.marketwatch.com/public/resources/MWimages/MW-FF134_Chase__ZG_20170203144942.jpg
3,-0.9999996666667778,0,0.06382978587596201,Suzanne Kapner,"Sears Holdings Corp. SHLD -16.83% met with its lenders Wednesday night to discuss emergency financing for the embattled retailer, according to people familiar with the matter. The meeting ended without an agreement that would keep Sears operating as a going c… [+1689 chars]","Sears Holdings met with lenders to discuss emergency financing for the embattled retailer. Lenders are pushing for the company to liquidate its assets, as opposed to reorganizing the business. The meeting ended without an agreement. A group of lenders, includ…",2018-10-11T11:49:38Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Lenders Make Push to Liquidate SEARS...,https://www.wsj.com/articles/big-lenders-make-push-to-liquidate-sears-1539257424,https://images.wsj.net/im-30403/social
0,0.0,0,0.0,Ryan Reed,"Elton John added 25 additional North American dates to his massive, three-year farewell tour. The new 2019 leg launches September 4th in Salt Lake City, Utah and concludes November 16th in Long Island, New York. Tickets for these newly announced dates go on s… [+2787 chars]","Singer booked 25 additional North American shows for three-year ""Yellow Brick Road"" trek",2018-09-26T13:25:21Z,"{'id': None, 'name': 'Rollingstone.com'}",Elton John Adds New North American Dates to Farewell Tour,https://www.rollingstone.com/music/music-news/elton-john-north-american-dates-to-farewell-tour-729350/,https://www.rollingstone.com/wp-content/uploads/2018/09/GettyImages-1029561118.jpg
0,0.0,0,0.0,"newsfeedback@fool.com (Matthew Frankel, CFP, Jordan Wathen, and Dan Caplinger)","Third-quarter earnings season is upon us and the big banks will be among the first major companies to report their latest results. With that in mind, here's why three of Motley Fool contributors think that Bank of America ( NYSE:BAC ), Wells Fargo ( NYSE:WFC … [+4962 chars]","Earnings season is set to begin, and here's why you may want to look at these banks before they report.",2018-10-11T10:41:00Z,"{'id': None, 'name': 'Fool.com'}",3 Top Bank Stocks to Buy in October,https://www.fool.com/investing/2018/10/11/3-top-bank-stocks-to-buy-in-october.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496568%2Fbank-teller-getty.jpg&h=630&w=1200&op=resize
1,-0.9999990000010001,0,0.032258063475546335,"River Donaghey, Lauren Messman","This week, Philadelphia's professional hockey team, the Flyers, unveiled its new team mascot: an orange haired, googly-eyed beast named Gritty. For some unknown reasonperhaps due to a desperate need for a distraction from the increasingly disheartening Kavana… [+3015 chars]",Something sinister is lurking inside the humanoid spaghetti squash.,2018-09-25T16:15:25Z,"{'id': 'vice-news', 'name': 'Vice News'}",We Don't Trust Gritty,https://www.vice.com/en_us/article/9kv35p/philadelphia-flyers-gritty-not-to-be-trusted-vgtrn,"https://video-images.vice.com/articles/5baa4058456ac40007b7f189/lede/1537889824107-AP_18268493478745.jpeg?crop=1xw:0.5859xh;0xw,0.0306xh&resize=1200:*"
1,-0.9999990000010001,0,0.027777777006172864,Oguz Erkol,"Wells Fargo ( WFC ) has been through a painful period that had sparked with a fake-account scandal, which was then followed by Fed's decision to cap the bank's balance sheet growth. The harmed reputation followed by the enforcement of the Fed has been a cause… [+5161 chars]",Wells Fargo has been through a painful period that weighed on the stock performance and growth expectations. Although a margin expansion is in our base case sce,2018-09-24T18:32:54Z,"{'id': None, 'name': 'Seekingalpha.com'}","Wells Fargo: Stonewalled And Disgruntled, Turning Neutral",https://seekingalpha.com/article/4207967-wells-fargo-stonewalled-disgruntled-turning-neutral,https://static2.seekingalpha.com/images/marketing_images/fair_use_logos_products/sacl_wfc_wells_fargo_co_logo.png
3,0.1428571224489825,4,0.13207546920612323,Mike Cetera,There is one spot of potentially bad news amid the avalanche of good news regarding the revamped American Express® Gold Card : The gas station bonus category has been eliminated. The card formerly known as the Premier Rewards Gold Card previously offered 2x p… [+4370 chars],There is one spot of potentially bad news amid the avalanche of good news regarding the revamped American Express® Gold Card: The gas station bonus category has been eliminated. The card formerly known as the Premier Rewards Gold Card previously offered 2x po…,2018-10-13T14:00:34Z,"{'id': None, 'name': 'Thepointsguy.com'}",Why Amex Dropping Gas as a Bonus Category on the Gold Card Isn’t a Big Deal,http://thepointsguy.com/news/amex-dropping-gas-gold-card-no-big-deal/,https://i2.wp.com/thepointsguy.com/wp-content/uploads/2018/10/gas-station.jpg?fit=1280%2C611px&ssl=1
1,-0.9999990000010001,0,0.023255813412655504,"JJ Kinahan, Contributor, JJ Kinahan, Contributor https://www.forbes.com/sites/jjkinahan/","It looks like the start of earnings season will be marked with some bouts of volatility as the big banks get ready to kick things off. JP Morgan, Wells Fargo, and Citigroup, three of the four largest U.S. banks by assets, all report before market open on Frid… [+12539 chars]","Earnings season kicks off with reports from JP Morgan, Wells Fargo, and Citigroup on Friday, Oct. 12. Here’s a look at what’s been going on at the big banks and what might be expected from their quarterly reports.",2018-10-11T14:59:00Z,"{'id': None, 'name': 'Forbes.com'}","Earnings Season: Big Banks JP Morgan, Wells Fargo And Citigroup To Report Friday",https://www.forbes.com/sites/jjkinahan/2018/10/11/earnings-season-big-banks-jp-morgan-wells-fargo-and-citigroup-to-report-friday/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F171292089%2F960x0.jpg%3Ffit%3Dscale
0,0.0,0,0.0,Richard Kerr,"Welcome to Disney Week at The Points Guy ! All week we’ll be covering everything there is to know about Disney parks all around the world. After you’ve read this guide to “How to Use Points to Buy Disney Tickets,” make sure to check out our other Disney stori… [+11246 chars]","Welcome to Disney Week at The Points Guy! All week we’ll be covering everything there is to know about Disney parks all around the world. After you’ve read this guide to “How to Use Points to Buy Disney Tickets,” make sure to check out our other Disney storie…",2018-09-27T00:00:06Z,"{'id': None, 'name': 'Thepointsguy.com'}",How to Use Points to Buy Disney Tickets,http://thepointsguy.com/guide/how-to-use-points-to-buy-disney-tickets/,https://i0.wp.com/thepointsguy.com/wp-content/uploads/2018/09/Disney-Teacups.jpg?fit=1280%2C851px&ssl=1
2,-0.99999950000025,0,0.0476190464852608,Anneken Tappe,Investors are wondering whether a highly anticipated rate increase by the Federal Reserve this week will reignite a dollar rally. Some analysts are skeptical that fully anticipated monetary tightening will do the trick. The dollar has been weakening since mid… [+2898 chars],Investors are assessing whether the Federal Reserve’s highly anticipated interest rate hike this week could reignite a dollar rally. Here’s why some analysts are skeptical.,2018-09-24T20:10:46Z,"{'id': None, 'name': 'Marketwatch.com'}",Market Extra: Why a Fed rate hike is unlikely to reignite the dollar rally,https://www.marketwatch.com/story/why-a-fed-rate-hike-is-unlikely-to-reignite-the-dollar-rally-2018-09-24,http://s.marketwatch.com/public/resources/MWimages/MW-GD799_jerome_ZG_20180214170854.jpg
2,-0.33333322222225925,1,0.14999999250000037,,"LAME-DUCK periods can last for only so long. It was clear beforehand that a Goldman Sachs earnings call this week would be packed with questions about succession. When would the chief executive, Lloyd Blankfein, step down? (He had said in March he was leaving… [+4106 chars]","He is replacing Lloyd Blankfein, stepping down after steering the bank through the financial crisis",2018-09-18T13:25:14Z,"{'id': 'the-economist', 'name': 'The Economist'}",David Solomon will be the new CEO of Goldman Sachs,https://www.economist.com/finance-and-economics/2018/07/19/david-solomon-will-be-the-new-ceo-of-goldman-sachs,https://cdn.static-economist.com/sites/default/files/images/print-edition/20180721_FNP005_1.jpg
0,0.0,0,0.0,"Trefis Team, Contributor, Trefis Team, Contributor https://www.forbes.com/sites/greatspeculations/people/trefis/","Share to facebook Share to twitter Share to linkedin A Wells Fargo &amp;amp; Co. bank branch stands in Palatine, Illinois, U.S., on Tuesday, July 10, 2018. Photographer: Christopher Dilts/Bloomberg Wells Fargo is one of four U.S. banking giants scheduled to r… [+9302 chars]","Wells Fargo is one of four U.S. banking giants scheduled to report results for the third quarter of the year on Friday, October 12, and we expect Q3 2018 to be another forgettable period for the third-largest U.S. bank.",2018-10-09T16:18:00Z,"{'id': None, 'name': 'Forbes.com'}",What To Expect From Wells Fargo's Q3 Results,https://www.forbes.com/sites/greatspeculations/2018/10/09/what-to-expect-from-wells-fargos-q3-results/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fthumbnails%2Fblog_25%2Fpt_25_189052_o.jpg%3Ft%3D1539101883
2,-0.99999950000025,0,0.06451612695109267,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co ( WFC.N ) said on Thursday it would reduce its headcount by about 5 percent to 10 percent within the next three years. The reduction would reflect displacements as well as normal team-member attrition over that period, the com… [+76 chars]",Wells Fargo & Co said on Thursday it would reduce its headcount by about 5 percent to 10 percent within the next three years.,2018-09-20T19:12:57Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo to reduce headcount by 5-10 percent in next 3 years,https://www.reuters.com/article/us-wells-fargo-layoffs/wells-fargo-to-reduce-headcount-by-5-10-percent-in-next-3-years-idUSKCN1M02YI,https://s3.reutersmedia.net/resources/r/?m=02&d=20180920&t=2&i=1306472121&w=1200&r=LYNXNPEE8J21K
1,0.33333322222225925,2,0.09677419042663901,Jeffrey Hayzlett,"October 10, 2018 7 min read Opinions expressed by Entrepreneur contributors are their own. What makes someone a hero in corporate America? A hero is officially defined as a “person admired for achievements and noble qualities,” who ""shows great courage” or is… [+7194 chars]","A wonderful, feel-good fact: Mike Ilitch, the late founder of Little Caesars, paid Rosa Parks's rent for more than a decade.",2018-10-10T16:30:00Z,"{'id': None, 'name': 'Entrepreneur.com'}","Do All Superheroes Wear Capes? No, But Anyone Can Still Be a Hero.",https://www.entrepreneur.com/article/321364,https://assets.entrepreneur.com/content/3x2/2000/20181009174855-GettyImages-916392736.jpeg
4,-0.1428571224489825,3,0.19999999428571447,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co posted a quarterly profit that fell short of analysts’ estimates on Friday, as a $13 billion drop in new mortgage borrowing offset the bank’s efforts to cut costs. Wells Fargo has been struggling to rebuild its reputation with… [+1531 chars]","Wells Fargo & Co posted a quarterly profit that fell short of analysts' estimates on Friday, as a $13 billion drop in new mortgage borrowing offset the bank's efforts to cut costs.",2018-10-12T12:40:02Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo quarterly profit falls short of estimates,https://www.reuters.com/article/us-wells-fargo-results/wells-fargo-quarterly-profit-falls-short-of-estimates-idUSKCN1MM1HZ,https://s3.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1313986855&w=1200&r=LYNXNPEE9B0Y5
5,-0.99999980000004,0,0.19999999200000032,"Tamara Holmes, Special to USA TODAY","Miami mom Heather Monahan says she was wiped out financially after her 2009 divorce. (Photo: Heather Monahan) Life took an unexpected detour for Heather Monahan, 42, when she found herself divorced with a 1-year-old son in 2009. ""Financially, I was wiped out … [+4068 chars]","A young son, a underwater mortgage and divorce. How one woman fixed her finances.",2018-09-28T15:22:43Z,"{'id': 'usa-today', 'name': 'USA Today'}",Divorce wiped me out financially. Here's how I bounced back.,https://www.usatoday.com/story/money/personalfinance/lifestages/2017/05/25/divorce-wiped-me-out-financially-heres-how-bounced-back/102047912/?utm_source=google&utm_medium=amp&utm_campaign=speakable,https://www.gannett-cdn.com/-mm-/fc324dac7471a9721ca45b347c336df259644646/c=0-268-1554-1146/local/-/media/2017/05/23/USATODAY/USATODAY/636311310693810411-Heather-Monahan.jpg?width=3200&height=1680&fit=crop
1,0.33333322222225925,2,0.09999999666666677,Jessica Levy for Wells Fargo,"Cash flow management tools and tips are helping small businesses grow every day (Photo: Getty Images) Its a great time to be a small business owner. Small business optimism is at a record high. In this years Wells Fargo/Gallup Small Business Index, business o… [+5275 chars]","For ambitious entrepreneurs, cash flow management techniques can be critical to success.",2018-09-27T10:00:09Z,"{'id': 'usa-today', 'name': 'USA Today'}",5 things to remember when growing your small business,https://www.usatoday.com/story/sponsor-story/wells-fargo/2018/09/27/5-things-remember-when-growing-your-small-business/1433712002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/09/26/USAT/64707738-7087-413d-ab3c-e2ef96835675-GettyImages-889946648_the_baker.jpg?crop=7156,4011,x0,y0&width=3200&height=1680&fit=bounds"
2,-0.99999950000025,0,0.05128204996712693,Alaa Abdeldaiem,"Gritty is taking the country by storm. The new Philadelphia Flyers' mascot, who was unveiled to the world on Monday, has pulled off his fair share of stunts during his debut week. He was firing back at divisional rivals on Twitter and making moves on fans dur… [+1040 chars]",Gritty is wreaking havoc in his debut week by fighting on late night talk shows.,2018-09-28T17:11:19Z,"{'id': None, 'name': 'Si.com'}",Gritty Caps Eventful First Week as Flyers’ Mascot By Fighting With Jimmy Fallon on ‘The Tonight Show’,https://www.si.com/nhl/2018/09/28/flyers-gritty-fights-jimmy-fallon-tonight-show-video,https://imagesvc.timeincapp.com/v3/mm/image?url=https://imagesvc.timeincapp.com/v3/mm/image?url=https://cdn-s3.si.com/s3fs-public/2018/09/28/gritty-fights-with-jimmy-fallon-tonight-show-flyers.png&w=1200&h=628&c=sc&poi=face&q=85&q=85
0,0.0,0,0.0,Joe Rossignol,"Apple Business Chat, a platform for businesses to provide customer service through iMessage, is now available in Australia, Canada, France, Germany, Hong Kong, Italy, Singapore, Japan, Switzerland, and the United Kingdom. The feature launched in the United St… [+1528 chars]","Apple Business Chat, a platform for businesses to provide customer service through iMessage, is now available in Australia, Canada, France, Germany, Hong Kong, Italy, Singapore, Japan, Switzerland, and the United Kingdom. The feature launched in the United St…",2018-10-02T13:33:05Z,"{'id': None, 'name': 'Macrumors.com'}","Apple Business Chat Now Available in UK, Canada, Australia, Germany, and Many Other Countries",https://www.macrumors.com/2018/10/02/apple-business-chat-expands-to-13-countries/,https://cdn.macrumors.com/article-new/2018/10/apple-business-chat-harvey-norman-vodafone-800.jpg?retina
3,-0.9999996666667778,0,0.07894736634349037,REUTERS,"Eight of the 11 major S&amp;P sectors were lower, led by a 0.57 percent drop in financial stocks as U.S. lenders such as Bank of America and Citigroup and Wells Fargo followed their Italian peers lower. That was ahead of a speech by Federal Reserve Chairman J… [+773 chars]","U.S. stocks treaded water on Tuesday, pressured by worries of a euro zone breakup after anti-euro comments from an Italian lawmaker.",2018-10-02T15:26:11Z,"{'id': 'the-new-york-times', 'name': 'The New York Times'}",U.S. Stocks Flat as Italy Worries Weigh,https://www.nytimes.com/reuters/2018/10/02/business/02reuters-usa-stocks.html,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png
0,0.99999950000025,2,0.0392156855055748,"Trefis Team, Contributor, Trefis Team, Contributor https://www.forbes.com/sites/greatspeculations/people/trefis/","Share to facebook Share to twitter Share to linkedin A Wells Fargo &amp;amp; Co. bank branch stands in Palatine, Illinois, U.S., on Tuesday, July 10, 2018. Photographer: Christopher Dilts/Bloomberg The loan-to-deposit ratios for the largest U.S. banks continu… [+8370 chars]","The loan-to-deposit ratios for the largest U.S. banks continued the upward trend they began early this year for the second quarter, thanks to the favorable combination of an improvement in lending activity and a reduction in the deposit growth rate.",2018-09-17T12:37:00Z,"{'id': None, 'name': 'Forbes.com'}",Fed's Growth Restriction On Wells Fargo Helped Boost The Bank's Loan-To-Deposit Ratio In Q2,https://www.forbes.com/sites/greatspeculations/2018/09/17/feds-growth-restriction-on-wells-fargo-helped-boost-the-banks-loan-to-deposit-ratio-in-q2/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fthumbnails%2Fblog_25%2Fpt_25_188416_o.jpg%3Ft%3D1536942905
1,-0.9999990000010001,0,0.030303029384756687,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co ( WFC.N ) said on Thursday it would reduce its headcount by about 5 percent to 10 percent within the next three years as part of a turnaround plan. As of June 30th, the nation’s fourth largest bank had roughly 264,500 employee… [+1863 chars]",Wells Fargo & Co  said on Thursday it would reduce its headcount by about 5 percent to 10 percent within the next three years as part of a turnaround plan.US,2018-09-21T06:07:44Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo to cut headcount by 5-10 percent in next three years,https://www.reuters.com/article/us-wells-fargo-layoffs/wells-fargo-to-cut-headcount-by-5-10-percent-in-next-three-years-idUSKCN1M02YI,https://s3.reutersmedia.net/resources/r/?m=02&d=20180920&t=2&i=1306474526&w=1200&r=LYNXNPEE8J21K
0,0.9999996666667778,3,0.06382978587596201,,"Offshore drilling companies are benefiting from increasing demand as well as the tighter availability of high-specification, ultra-deepwater rigs, according to Wells Fargo Securities. The Analyst Analyst Judson Bailey upgraded shares of Transocean LTD (NYSE: … [+1790 chars]","Offshore drilling companies are benefiting from increasing demand as well as the tighter availability of high-specification, ultra-deepwater rigs, according to Wells Fargo Securities. The Analyst Analyst ...",2018-09-19T19:11:52Z,"{'id': None, 'name': 'Yahoo.com'}","Tight Ultra Deepwater Rig Supply Benefits Transocean, Wells Fargo Says In Upgrade",https://finance.yahoo.com/news/tight-ultra-deepwater-rig-supply-191152652.html,
1,-0.9999990000010001,0,0.021276595291987336,Aria Bendix,"Stepping onto the Hudson Yards site, it's impossible not to gravitate toward Vessel, a 150-foot-high, honeycomb-shaped art installation located in the center of the complex. With its reflective copper cladding and $150 million price tag, the structure is embl… [+8350 chars]","The $25 billion Hudson Yards complex is a masterpiece in urban design that developers have envisioned for decades. At 28 acres, the site will transform the surrounding community, bringing an influx of office workers, tourists, and residents. The emphasis on l…",2018-09-30T14:00:00Z,"{'id': 'business-insider', 'name': 'Business Insider'}",Hudson Yards is the most expensive real estate development in US history. Here's what its $25 billion future could look like.,https://www.businessinsider.com/inside-hudson-yards-most-expensive-real-estate-development-in-us-2018-9,https://amp.businessinsider.com/images/5bae67593d9ef71b2c8b4567-1920-960.jpg
