Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
0,0.0,0,0.0,SA Editor Liz Kiesche,"Bank of America's (NYSE: BAC ) head of corporate and investment banking, Christian Meissner is leaving the bank, the Wall Street Journal reports, citing an internal memo. He spent almost seven years in the role and led revamping the unit after the bank's fina… [+335 chars]","Bank of America's (NYSE:BAC) head of corporate and investment banking, Christian Meissner is leaving the bank, the Wall Street Journal reports, citing an internal memo.He spent almost seven years in t",2018-09-20T11:56:14Z,"{'id': None, 'name': 'Seekingalpha.com'}",Bank of America's corporate/investment banking head reportedly leaving: WSJ,https://seekingalpha.com/news/3391701-bank-americas-corporate-investment-banking-head-reportedly-leaving-wsj,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png
2,-0.99999950000025,0,0.07407407133058995,Options Markets,"Financial stocks have recently broken out to near-term highs, and Bank of America ( BAC ) is trading at levels that have not been seen since the early parts of this year. Ironically, the back-and-forth activity in stock prices has put shareholders close to wh… [+5839 chars]","Financial stocks have recently broken out to near-term highs, and Bank of America is trading at levels not seen since the early parts of 2018. Further gains are",2018-09-26T19:39:55Z,"{'id': None, 'name': 'Seekingalpha.com'}",Bank Of America: Trump Vs. The Fed,https://seekingalpha.com/article/4208434-bank-america-trump-vs-fed,https://static3.seekingalpha.com/uploads/2018/9/25/saupload_WPB52xdGT_BMM-lm0H-Y7rN-IFmUWMVki5dgq1V-_1YFvNOI5b3XzK3JA9iYefEpGd02vpMPCmu2JP3C3erySyHeC4x8blk0yrChUuOOIUIygy633QJXihrvUawlR-5Mjks6dv_D_thumb1.png
1,0.0,1,0.08333332986111125,,"Wells Fargo on Thursday said it expects to reduce its workforce by about 5-10 per cent within the next three years, as the US bank continues its efficiency push and responds to changing customer behaviour. The company employs 265,000 people, which suggests th… [+2332 chars]",US bank says reduction will be made over the next three years,2018-09-20T19:30:08Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Wells Fargo to cut workforce by up to 10%,https://www.ft.com/content/784cb4d8-bd06-11e8-8274-55b72926558f,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2F9b4ef3ee-bd09-11e8-8274-55b72926558f?source=next-opengraph&fit=scale-down&width=900
0,0.99999950000025,2,0.04651162682531101,Chuck,"The Offer Direct Link to offer Bank of America Preferred Rewards members can open a new Merrill Edge cash management or IRA account and get the following bonus tiers when you use offer code 900ME : Transfer $200,000 or more and get a $900 bonus (standard is $… [+5974 chars]","Bank of America Preferred Rewards members can open a new Merrill Edge cash management or IRA account and get the following bonus tiers when you use offer code 900ME: Transfer $200,000 or more and get a $900 bonus (standard is $600) Transfer $100,000 or more a…",2018-09-23T12:00:08Z,"{'id': None, 'name': 'Doctorofcredit.com'}",Merrill Edge Brokerage: Up To $900 Cash Bonus for Moving Over your Investments,https://www.doctorofcredit.com/merrill-edge-brokerage-up-to-900-cash-bonus-for-moving-over-your-investments/,https://www.doctorofcredit.com/wp-content/uploads/2018/09/Screen-Shot-2018-09-23-at-1.24.09-AM.png
0,0.9999998333333611,6,0.16666666203703717,"Shep McAllister on Points, shared by Shep McAllister to The Inventory","As we’ve covered before, cash back cards and travel rewards credit cards are very different beasts, but the Bank of America Premium Rewards credit card combines aspects of both. It probably wouldn’t be my first choice of card, but if you have Bank of America … [+4112 chars]","As we’ve covered before, cash back cards and travel rewards credit cards are very different beasts, but the Bank of America Premium Rewards credit card combines aspects of both. It probably wouldn’t be my first choice of card, but if you have Bank of America …",2018-09-17T17:00:00Z,"{'id': None, 'name': 'Theinventory.com'}","Bank of America's Premium Rewards Card Is Good For Everyone, and Great for Some",https://points.theinventory.com/bank-of-americas-premium-rewards-card-is-good-for-every-1828975207,"https://i.kinja-img.com/gawker-media/image/upload/s--WTVlEZ9W--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/dgrrgyrj6lp9mwt7r7e0.jpg"
3,-0.9999996666667778,0,0.08333333101851859,Sujata Rao,"LONDON/NEW YORK (Reuters) - Amid all the brickbats thrown at one of the longest bull markets in history, the remarkable buoyancy of world equity prices may simply be down to a shortage of shares. Trade wars, an unpredictable White House, a messy Brexit and ri… [+5806 chars]","Amid all the brickbats thrown at one of the longest bull markets in history, the remarkable buoyancy of world equity prices may simply be down to a shortage of shares.",2018-09-26T13:24:07Z,"{'id': 'reuters', 'name': 'Reuters'}",Death of equity keeps stock market bull alive,https://www.reuters.com/article/us-stocks-supply-shrinkage-analysis/death-of-equity-keeps-stock-market-bull-alive-idUSKCN1M61SI,https://s2.reutersmedia.net/resources/r/?m=02&d=20180926&t=2&i=1308388829&w=1200&r=LYNXNPEE8P1BD
4,-0.1428571224489825,3,0.1590909054752067,Lucia Mutikani,"WASHINGTON (Reuters) - Sales of new U.S. single-family homes rebounded in August after two straight monthly declines, but the underlying trend still pointed to a weakening housing market against the backdrop of rising mortgage rates and higher home prices. Th… [+3895 chars]","Sales of new U.S. single-family homes rebounded in August after two straight monthly declines, but the underlying trend still pointed to a weakening housing market against the backdrop of rising mortgage rates and higher home prices.US",2018-09-26T16:14:07Z,"{'id': 'reuters', 'name': 'Reuters'}","U.S. new home sales rebound, but trend weakening",https://www.reuters.com/article/us-usa-economy-housing/u-s-new-home-sales-rebound-but-trend-weakening-idUSKCN1M61Y0,https://s3.reutersmedia.net/resources/r/?m=02&d=20180926&t=2&i=1308414822&w=1200&r=LYNXNPEE8P1FL
7,-0.9999998571428775,0,0.1666666626984128,"Morgan Simon, Contributor, Morgan Simon, Contributor https://www.forbes.com/sites/morgansimon/","Share to facebook Share to twitter Share to linkedin Mom's Rising Daniel Schwartz The two largest private prison companies, CoreCivic and GeoGroup, have over $2BN a year in ICE contracts, managing some of the detention centers that have been at the heart of t… [+15261 chars]","The two largest private prison companies have over $2BN a year in ICE contracts, managing some of the detention centers that have been at the heart of the controversy over the separation of families and incarceration of individuals for crossing the US border.…",2018-09-25T19:42:00Z,"{'id': None, 'name': 'Forbes.com'}",What Do Big Banks Have To Do With Family Detention? #FamiliesBelongTogether Explains,https://www.forbes.com/sites/morgansimon/2018/09/25/what-do-big-banks-have-to-do-with-family-detention-familiesbelongtogether-explains/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fmorgansimon%2Ffiles%2F2018%2F09%2Fi-cPRqjkh-X4-1200x800.jpg
0,0.99999950000025,2,0.05263157756232691,"Peter Cohan, Contributor, Peter Cohan, Contributor https://www.forbes.com/sites/petercohan/",Share to facebook Share to twitter Share to linkedin woman touching an illuminated digital network There are plenty of startups going after the business of business intelligence. What companies want is to find a needle of insight in a haystack of data -- both… [+12618 chars],"With $166 billion in business intelligence spending, there seems to be enough to go around for Tableau and a trio of upstarts: Arcadia, Looker, and ThoughtSpot.",2018-10-02T14:24:00Z,"{'id': None, 'name': 'Forbes.com'}","Startup Targets Tableau, IBM In $166B Business Intelligence Mart",https://www.forbes.com/sites/petercohan/2018/10/02/startup-targets-tableau-ibm-in-166b-business-intelligence-mart/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F833383456%2F960x0.jpg%3Ffit%3Dscale
9,-0.7999999200000081,1,0.23255813412655504,Nick Cunningham,"An oil price spike is starting to look increasingly possible, with a rerun of 2008 not entirely out of the question, according to a new report. The outages from Iran are worse than most analysts expected, and bottlenecks in the U.S. shale patch could prevent … [+6402 chars]","An oil price spike is starting to look increasingly possible, with a rerun of 2008 not entirely out of the question, according to a new report. The outages from Iran are worse than most analysts expected, and bottlenecks in the … The post Towards an Oil Price…",2018-09-26T15:27:08Z,"{'id': None, 'name': 'Globalresearch.ca'}",Towards an Oil Price Spike? $100 Oil a Barrel Is a Distinct Possibility,https://www.globalresearch.ca/towards-an-oil-price-spike-100-oil-a-barrel-is-a-distinct-possibility/5655262,https://www.globalresearch.ca/wp-content/uploads/2018/09/2bfb9b1edd5efd7fecb6dbb92580e0e1.jpg
6,-0.9999998333333611,0,0.14634145984533026,"Randy Bean, Contributor, Randy Bean, Contributor https://www.forbes.com/sites/ciocentral/people/randybean/","By Jedidiah Yueh and Randy Bean In July 2018, Facebook's market value suffered the biggest one-day fall in US stock market history$120 billion. After alleged election tampering by the Russians and the Cambridge Analytica scandal, Facebooks costs to manage dat… [+15037 chars]",Every company is a data company. Whether they know it or not. So argue Jedidiah Yueh and Randy Bean in this provocative look at the corporate landscape. The authors argue that data companies will reinvent the world.,2018-09-27T00:58:00Z,"{'id': None, 'name': 'Forbes.com'}",Every Company Is a Data Company,https://www.forbes.com/sites/ciocentral/2018/09/26/every-company-is-a-data-company/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F41806587%2F960x0.jpg%3Ffit%3Dscale
1,-0.9999990000010001,0,0.0196078427527874,"JJ Kinahan, Contributor, JJ Kinahan, Contributor https://www.forbes.com/sites/jjkinahan/","Share to facebook Share to twitter Share to linkedin ANDREW CABALLERO-REYNOLDS/AFP/Getty Images Stocks in the financial sector have been putting up some mixed performances of late as the Fed has continued to hike interest rates. Overall, the S&amp;amp;P Finan… [+11436 chars]",Here’s a look at what’s been going on in the financial sector ahead of upcoming earnings reports in a few weeks. The Fed’s rate hike path and the continued flattening of the yield curve have been two of the big focuses.,2018-10-01T18:03:00Z,"{'id': None, 'name': 'Forbes.com'}",Financial Sector Performance Mixed Ahead Of Q3 Earnings Season,https://www.forbes.com/sites/jjkinahan/2018/10/01/financial-sector-performance-mixed-ahead-of-q3-earnings-season/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F1044058162%2F960x0.jpg%3Ffit%3Dscale
2,-0.99999950000025,0,0.05882352768166096,newsfeedback@fool.com (Motley Fool Transcription),"Image source: The Motley Fool. Jabil Inc. ( NYSE:JBL ) Q4 2018 Earnings Conference Call Sept. 25, 2018, 8:30 a.m. ET Contents: Prepared Remarks Questions and Answers Call Participants Prepared Remarks: Operator Greeting, and welcome to the Jabil fourth quarte… [+57200 chars]","JBL earnings call for the period ending August 31, 2018.",2018-09-25T15:46:00Z,"{'id': None, 'name': 'Fool.com'}",Jabil Inc. (JBL) Q4 2018 Earnings Conference Call Transcript,https://www.fool.com/earnings/call-transcripts/2018/09/25/jabil-inc-jbl-q4-2018-earnings-conference-call-tra.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495369%2Ftranscripts-logo.png&h=630&w=1200&op=resize
0,0.0,0,0.0,Ryan Salchert,,The new office will house Bank of America employees from its locations at 200 Concord Plaza Drive and 300 Convent St.,2018-10-01T21:11:24Z,"{'id': None, 'name': 'Bizjournals.com'}",Bank of America plans massive move to Broadway,https://www.bizjournals.com/sanantonio/news/2018/10/01/bank-of-america-plans-massive-move-to-broadway.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+industry_20+%28Industry+Commercial+Real+Estate%29,
0,0.0,0,0.0,Madeline Shi,"Investment banking is famous for imposing long hours on its young workers. But one firm has hours that are really tough, even for banking. It's boutique advisory firm LionTree Advisors, whose professionals worked on average 90 hours per week, according to a r… [+1573 chars]","Investment banking is famous for imposing long hours on its young workers. But one firm has hours that are really tough, even for banking. It's boutique advisory firm LionTree Advisors, whose professionals worked on average 90 hours per week, according to a r…",2018-10-01T16:12:29Z,"{'id': 'business-insider', 'name': 'Business Insider'}",This is the most grueling bank on Wall Street where young bankers say they work 90 hours a week,https://www.businessinsider.com/liontree-has-worst-hours-for-investment-bankers-2018-10,https://amp.businessinsider.com/images/5bb2377ea135a2df4f8b456a-2732-1366.jpg
5,-0.99999980000004,0,0.12195121653777521,Lison Joseph,"To convince the investors, the men set up fictitious companies and bank accounts and falsified wire transfers and debt collection reports, federal investigators say. Several local bank accounts — including at Texas Capital Bank in Dallas, a JPMorgan Chase bra… [+1026 chars]",A federal grand jury has indicted two North Texans and a third man for what officials describe as a $364 million Ponzi scheme to defraud investors....,2018-09-20T17:41:10Z,"{'id': None, 'name': 'Dallasnews.com'}","North Texas men charged in $364 million scheme that paid for splurges on diamonds, Bugattis and mansions",https://www.dallasnews.com/business/business/2018/09/20/north-texas-men-charged-364-million-scheme-paid-splurges-diamonds-bugattis-mansions,https://dallasnews.imgix.net/1537462470-BIZ-AUTO-BUGATTI-BIZPLUS-1-LA.jpg?w=1200&h=630&format=jpg&crop=faces&fit=crop
1,0.599999880000024,4,0.12820512491781733,DDG,Disclaimer - Miles to Memories &amp; the author are not credit providers and do not provide personal financial or professional advice or credit assistance. The information published on this site/page is of a general nature only and does not consider your pers… [+725 chars],Bank of American is sending out an offer that can make you an easy $10 for using the app to deposit a check or pay a bill. The post Easy $10 for Using Bank of America App [Targeted] appeared first on Miles to Memories.,2018-10-02T20:08:27Z,"{'id': None, 'name': 'Boardingarea.com'}",Easy $10 for Using Bank of America App [Targeted],https://milestomemories.boardingarea.com/bofa-app-10-offer/,https://milestomemories.boardingarea.com/wp-content/uploads/2015/01/bank-of_america-venta-de-casas-chicago.jpg-591×276-.png
2,-0.99999950000025,0,0.04444444345679015,Carl O'Donnell,"Sept 17 (Reuters) - Bank of America Corp has appointed Marco Chisari and Rob Brass as co-heads of global semiconductor investment banking in a move aimed to deepen the bank’s focus on the sector, according to a memo published on Monday and confirmed by a spok… [+2327 chars]","Bank of America Corp has appointed Marco Chisari and Rob Brass as co-heads of global semiconductor investment banking in a move aimed to deepen the bank’s focus on the sector, according to a memo published on Monday and confirmed by a spokesman.",2018-09-18T00:14:37Z,"{'id': 'reuters', 'name': 'Reuters'}",MOVES-Bank of America names co-heads of semiconductor investment banking,https://www.reuters.com/article/bofaml-moves/moves-bank-of-america-names-co-heads-of-semiconductor-investment-banking-idUSL2N1W31PA,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
0,0.0,0,0.0,newsfeedback@fool.com (Jim Royal),"Vornado Realty Trust ( NYSE:VNO ) looks cheap. Hey, even the executives of this New York City REIT say it's cheap. In September 2017, chief investment officer Michael Franco told an audience at the Bank of America Merrill Lynch Global Real Estate Conference, … [+5790 chars]","The New York REIT definitely appears cheap, but where are the buyers?",2018-10-10T13:16:00Z,"{'id': None, 'name': 'Fool.com'}",Is Vornado Realty Trust Still Cheap?,https://www.fool.com/investing/2018/10/10/is-vornado-realty-trust-still-cheap.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496165%2Fmallgi.jpeg&h=630&w=1200&op=resize
0,0.9999996666667778,3,0.08823529152249143,newsfeedback@fool.com (Motley Fool Staff),"When the Federal Reserve started the current rate-hike cycle, many experts thought it would translate into better profits for banks, which has historically been the case. However, the long-term interest rates from which banks make their money, such as mortgag… [+6460 chars]","The Federal Reserve just raised interest rates again, but will it translate into profits for banks?",2018-10-03T10:43:00Z,"{'id': None, 'name': 'Fool.com'}",Here's What Bank Investors Need to Know About the Fed's Rate Hikes,https://www.fool.com/investing/2018/10/03/heres-what-bank-investors-need-to-know-about-the-f.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F496070%2Fif_financials.jpg&h=630&w=1200&op=resize
0,0.0,0,0.0,William Charles,,"Bank of America and Alaska Airlines are currently offering a sign up bonus of 40,000 miles on the co-branded card. This offer has been showing up on the Alaskaair.com website, but only for people in certain areas. Reader Calvin noted that the direct link is a…",2018-10-07T13:00:59Z,"{'id': None, 'name': 'Doctorofcredit.com'}","How Anybody Can Get The 40,000 Mile Alaska Link",https://www.doctorofcredit.com/how-anybody-can-get-the-40000-mile-alaska-link/,https://www.doctorofcredit.com/wp-content/uploads/2018/10/alaska-air.png
1,-0.9999990000010001,0,0.0238095232426304,Reuters Editorial,"(Reuters) - Bank of America ( BAC.N ) recently told its clients it was restricting the sale of stocks of tiny and unknown companies that trade over-the-counter for less than $5 each, CNBC reported on Friday, citing people with direct knowledge of the matter. … [+452 chars]","Bank of America recently told its clients it was restricting the sale of stocks of tiny and unknown companies that trade over-the-counter for less than $5 each, CNBC reported https://cnb.cx/2DBPoEH on Friday, citing people with direct knowledge of the matter.",2018-09-28T14:10:55Z,"{'id': 'reuters', 'name': 'Reuters'}",Bank of America clamps down on penny stocks with purchase ban - CNBC,https://www.reuters.com/article/us-bofaml-pennystocks/bank-of-america-clamps-down-on-penny-stocks-with-purchase-ban-cnbc-idUSKCN1M81XM,https://s1.reutersmedia.net/resources/r/?m=02&d=20180928&t=2&i=1309126178&w=1200&r=LYNXNPEE8R170
0,0.0,0,0.0,Reuters Editorial,"(Reuters) - Bank of America Corp Global Corporate and Investment Banking head Christian Meissner is leaving the bank at the end of the year, according to an internal memo seen by Reuters. Meissner will be replaced by Matthew Koder, who currently serves as the… [+406 chars]","Bank of America Corp Global Corporate and Investment Banking head Christian Meissner is leaving the bank at the end of the year, according to an internal memo seen by Reuters.",2018-09-20T08:50:21Z,"{'id': 'reuters', 'name': 'Reuters'}",UPDATE 1-Bank of America corporate investment banking chief to depart,https://www.reuters.com/article/us-bank-of-america-moves-christian-meiss/bank-of-america-corporate-investment-banking-chief-to-depart-idUSKCN1M017E,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
0,0.0,0,0.0,Chicago Tribune,"Antonio Perez / Chicago Tribune A spectator holds up a sign as thousands of runners participate in the Bank of America Chicago Marathon on Sunday, Oct. 7, 2018. SEE MORE GALLERIES","While most of the attention rightfully goes to the runners, some praise should be reserved for the Chicago Marathon's unsung heroes: people who made clever signs.",2018-10-07T15:39:00Z,"{'id': None, 'name': 'Chicagotribune.com'}",The Chicago Marathon's best signs,http://www.chicagotribune.com/sports/chicagomarathon/ct-chicago-marathon-best-signs-20181007-photogallery.html,http://www.trbimg.com/img-5bba29a3/turbine/ct-chicago-marathon-best-signs-20181007
3,0.24999996875000394,5,0.1568627420222992,Reuters Editorial,"Oct 15 (Reuters) - Bank of America Corp reported a 35 percent rise in quarterly profit on Monday as the second-largest U.S. lender benefited from tax cuts, while growth in lending helped it offset lower bond trading revenue. Net income applicable to common sh… [+451 chars]","Bank of America Corp reported a 35 percent rise in quarterly profit on Monday as the second-largest U.S. lender benefited from tax cuts, while growth in lending helped it offset lower bond trading revenue.",2018-10-15T11:00:22Z,"{'id': 'reuters', 'name': 'Reuters'}","Bank of America profit rises 35 pct on tax cuts, loan growth",https://www.reuters.com/article/bofaml-results/bank-of-america-profit-rises-35-pct-on-tax-cuts-loan-growth-idUSL4N1WS528,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
5,-0.6666665555555741,1,0.14634145984533026,Telis Demos,"The same volatility that has boosted banks stock-trading business is hampering their fixed-income, commodities and currencies desks, setting Wall Street up for another tepid quarter. The two biggest U.S. trading banks, JPMorgan Chase JPM -1.47% &amp; Co. and … [+3977 chars]","Wall Street Journal Wall Street's Biggest Business Braces for Lackluster Third-Quarter Results Wall Street Journal Wall Street's fixed-income, currencies, and commodities businesses are still a shadow of what they were before the financial crisis. In 2009, th…",2018-09-30T16:01:00Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Wall Street's Biggest Business Braces for Lackluster Third-Quarter Results - Wall Street Journal,https://www.wsj.com/articles/wall-streets-biggest-business-braces-for-lackluster-third-quarter-results-1538323317,https://images.wsj.net/im-28675/social
1,0.6666665555555741,5,0.10909090710743806,Reuters Editorial,"(Reuters) - Bank of America Corp ( BAC.N ) reported a better-than-expected rise in quarterly profit on Monday as the second-largest U.S. lender reined in costs, while higher interest rates and loan growth helped offset lower bond trading revenue. Like its pee… [+1194 chars]","Bank of America Corp reported a better-than-expected rise in quarterly profit on Monday as the second-largest U.S. lender reined in costs, while higher interest rates and loan growth helped offset lower bond trading revenue.",2018-10-15T11:14:22Z,"{'id': 'reuters', 'name': 'Reuters'}","UPDATE 1-Bank of America profit beats estimates on cost cuts, loan growth",https://www.reuters.com/article/us-bofaml-results/bank-of-america-profit-beats-estimates-on-cost-cuts-loan-growth-idUSKCN1MP18J,https://s2.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314938699&w=1200&r=LYNXNPEE9E0PB
2,-0.99999950000025,0,0.060606058769513374,"Gregor Stuart Hunter, Bloomberg","Hong Kong: If oil prices head above $100 a barrel, it could shave 0.2 percentage points from global economic growth next year — but this hinges crucially on the dollar, according to Bank of America Merrill Lynch. Sanctions on Iran, shale bottlenecks, Venezuel… [+1714 chars]",Oil prices at $100 a a barrel could shave 0.2 percentage points from global economic growth next year:  Bank of America Merrill Lynch,2018-10-09T06:25:35Z,"{'id': None, 'name': 'Livemint.com'}","Global growth at risk from $100 oil next year, says BofAML",https://www.livemint.com/Money/FYFPxtdveDkvsWFduKz0bP/Global-growth-at-risk-from-100-oil-next-year-says-BofAML.html,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/10/10/Photos/Processed/oil-ktdE--621x414@LiveMint-6cd6.jpg
0,0.9999996666667778,3,0.11111110699588492,The Associated Press,"Bank of America said Monday that its third-quarter profits rose by 32 percent from a year ago, driven by higher interest rates, which allowed BofA to charge more for loans, and a much lower tax rate, helped by last year's tax law. The Charlotte, North Carolin… [+1419 chars]",The bank was able to charge more for loans and benefited from a lower tax rate.,2018-10-15T12:00:48Z,"{'id': 'abc-news', 'name': 'ABC News'}","Bank of America 3Q profits rise 32 percent, beats forecasts",https://abcnews.go.com/Business/wireStory/bank-america-3q-profits-rise-32-percent-beats-58502794,https://s.abcnews.com/images/Business/WireAP_0d5eb553f6a84ef59d045731f50e7bde_16x9_992.jpg
0,0.9999990000010001,1,0.024390243307555043,One Mile at a Time,"In the interest of full disclosure, One Mile At A Time earns a referral bonus for anyone thats approved through some of the below links. These are the best publicly available offers that we have found for each card. Please check out our advertiser policy for … [+7746 chars]","From the moment I started using miles and points to travel, it was readily apparent that many of the people who love award travel and flight deals really just love deals of any kind. With this in mind, the obsession with Amex Offers made complete sense. Who w…",2018-09-26T20:03:35Z,"{'id': None, 'name': 'Onemileatatime.com'}",Amex Offers: A Complete Guide,https://onemileatatime.com/amex-offers-complete-guide/,https://onemileatatime.com/wp-content/uploads/2018/08/Amex-cards-watermark.jpg
1,0.0,1,0.04444444345679015,,"Tencent Music Entertainment, which owns China's most popular music apps, has filed for a U.S. IPO seeking funds to develop content and new services, in what is expected to be one of the biggest U.S. listings by a Chinese company this year. The music arm of te… [+2416 chars]","The music arm of tech giant Tencent Holdings, which plans a Nasdaq listing, set a placeholder amount of $1 billion for registration purposes. Sources said last month it was hoping to raise $2 billion.",2018-10-03T04:54:04Z,"{'id': None, 'name': 'Moneycontrol.com'}","Tencent Music files for Nasdaq IPO, first-half revenue surges",https://www.moneycontrol.com/news/world/tencent-music-files-for-nasdaq-ipo-first-half-revenue-surges-3007521.html,https://static-news.moneycontrol.com/static-mcnews/2018/08/Tencent-770x433.jpg
3,-0.9999996666667778,0,0.08823529152249143,John Hendrickson,"When New York Times reporters David Barstow, Susanne Craig, and Russ Buettner published their exhaustive, gazillion-word expose on the Trump family tax practices last week, there was only one word for it. “Tax bombshell,” blared Yahoo! By my count, this was r… [+7657 chars]",That big 'New York Times' expose should most of all remind us that upper-class tax evasion has been the norm for a generation,2018-10-10T17:38:27Z,"{'id': None, 'name': 'Rollingstone.com'}","Taibbi: Trump Is Just One Player in a Much, Much Larger Tax Story",https://www.rollingstone.com/politics/politics-features/trump-tax-fraud-735710/,https://www.rollingstone.com/wp-content/uploads/2018/10/donald-trump-at-a-rally-fall-2018.jpg
12,-0.9999999166666736,0,0.23076922633136104,Reuters,"BEIJING (Reuters) - Oil markets dropped on Tuesday as the latest escalation in the Sino-U.S. trade war clouded the outlook for demand, although concerns over tightening supply offered prices some support. Brent crude futures had declined 27 cents, or 0.35 per… [+1480 chars]","BEIJING (Reuters) - Oil markets dropped on Tuesday as the latest escalation in the Sino-U.S. trade war clouded the outlook for demand, although concerns over tightening supply offered prices some support. Brent crude futures had declined 27 cents, or 0.35 per…",2018-09-18T01:35:12Z,"{'id': None, 'name': 'Firstpost.com'}",Oil prices drop as escalating trade war clouds demand outlook,https://www.firstpost.com/business/oil-prices-drop-as-escalating-trade-war-clouds-demand-outlook-5203391.html,"https://res.cloudinary.com/firstpost/image/upload/q_auto,f_auto,fl_lossy/nw18-firstpost/reuters/09-2018/18/2018-09-18T012200Z_1_LYNXNPEE8H03I_RTROPTP_2_MARKETS-OIL.jpg"
0,0.0,0,0.0,,"As president of a family business – a chain of 34 gas stations and convenience stores in Northern California, under the Rotten Robbie brand – Tom Robinson negotiates with a lot of suppliers. “If I buy insurance, fuel, vehicles, I buy them from somebody,” and … [+5393 chars]",Main battle over rules imposed on merchants begins next year,2018-09-23T11:39:07Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Legal settlement brings card issuers scant relief,https://www.ft.com/content/f4c6dbf8-bde0-11e8-94b2-17176fbf93f5,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fd82ea8e8-bc2a-11e8-8dfd-2f1cbc7ee27c?source=next-opengraph&fit=scale-down&width=900
3,-0.9999996666667778,0,0.0857142832653062,Jeff Stein,"Sen. Bernie Sanders (I-Vt.) on Wednesday is unveiling legislation that would place a hard cap on the size of financial institutions, a proposal that would splinter Wall Streets biggest firms in an effort to ward off future taxpayer bailouts. The measure is de… [+6663 chars]","“We spent huge amounts of money bailing them out, and they are significantly larger now than they were back then,” Sanders said in an interview.",2018-10-03T15:58:27Z,"{'id': 'the-washington-post', 'name': 'The Washington Post'}","Sanders to launch new plan to break up Wall Street giants, including Goldman Sachs and JP Morgan",https://www.washingtonpost.com/business/2018/10/03/sanders-launch-new-plan-break-up-wall-street-giants-including-goldman-sachs-jp-morgan/,https://www.washingtonpost.com/resizer/eNxUNnMG7QDCCpjaW2-wqLU7eXU=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/VRBJ7EFWVEI6RIWFGGD7IJ7CKM.jpg
0,0.0,0,0.0,Gary Jankowitz,,"Gary Jankowitz, market president for Bank of America, writes that gender parity is in the best interests of our communities and our economy.",2018-10-04T15:15:18Z,"{'id': None, 'name': 'Bizjournals.com'}",Guest Column: Elevating women in business will lift up all of KC,https://www.bizjournals.com/kansascity/news/2018/10/04/opinion-elevating-women-business-lifts-up-kc.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_kansascity+%28Kansas+City+Business+Journal%29,
0,0.0,0,0.0,CBS Sports Staff,"Who's Playing Carolina Panthers (home) vs. Cincinnati Bengals (away) Current records: Carolina 1-1; Cincinnati 2-0 What to Know On Sunday Carolina take on Cincinnati at 1:00 p.m. The game is expected to be a close one, with Carolina going off at just a 3-poin… [+1223 chars]",How to watch Panthers vs. Bengals football game,2018-09-23T15:00:50Z,"{'id': None, 'name': 'Cbssports.com'}","Carolina vs. Cincinnati live stream info, TV channel: How to watch NFL on TV, stream online",https://www.cbssports.com/nfl/news/carolina-vs-cincinnati-live-stream-info-tv-channel-how-to-watch-nfl-on-tv-stream-online/,https://sportshub.cbsistatic.com/i/r/2018/09/12/89796fe5-2d0e-4994-959a-68104e935f1a/thumbnail/770x433/9553a4e50a7b1d150490626a0a680c2f/usatsi-11217811.jpg
