Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
0,0.0,0,0.0,"Paul R. La Monica, CNN Business",,JPMorgan Chase reported stellar results Friday and CEO Jamie Dimon said that he's still bullish.,2018-10-12T11:47:59Z,"{'id': 'cnn', 'name': 'CNN'}",Jamie Dimon is feeling good,https://www.cnn.com/2018/10/12/investing/jpmorgan-chase-earnings-jamie-dimon/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180720193114-jamie-dimon-exclusive-3-super-tease.jpg
0,0.9999996666667778,3,0.08823529152249143,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co ( WFC.N ) posted a 32 percent rise in third-quarter profit on Friday, helped by an increase in net interest income and lower expenses. Net income applicable to common stock holders rose to $5.45 billion, or $1.13 per share, in… [+568 chars]","Wells Fargo & Co posted a 32 percent rise in third-quarter profit on Friday, helped by an increase in net interest income and lower expenses.",2018-10-12T12:10:43Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo quarterly profit rises 32 percent,https://www.reuters.com/article/us-wells-fargo-results/wells-fargo-quarterly-profit-rises-32-percent-idUSKCN1MM1HZ,https://s3.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1313976534&w=1200&r=LYNXNPEE9B0Y5
3,-0.9999996666667778,0,0.05769230658284026,Sarah Chaney,"The economic outlook among chief executives of Americas largest companies cooled slightly in the third quarter, as confrontational U.S. trade policies weighed on planning for capital spending and hiring. The Business Roundtable CEO Economic Outlook Index, whi… [+2658 chars]","The economic outlook among chief executives of America’s largest companies cooled slightly in the third quarter, as confrontational U.S. trade policies weighed on planning for capital spending and hiring.",2018-09-24T18:59:15Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",CEOs' Economic Outlook Eases on Trade Policy Uncertainty,https://www.wsj.com/articles/ceos-economic-outlook-eases-on-trade-policy-uncertainty-1537814637,https://images.wsj.net/im-27717/social
0,0.0,0,0.0,"Forbes Corporate Communications, Forbes Staff, Forbes Corporate Communications, Forbes Staff https://www.forbes.com/sites/forbespr/","Plus: Under 30 Food Festival to Feature Best Young Chefs in the World #Under30Summit BOSTON (Sept. 27, 2018) &amp;nbsp;&amp;nbsp;Forbes today announced new speakers for its fifth-annual Under 30 Summit, which will take place Sept. 30 Oct. 3 at various venues … [+17335 chars]","Plus: Under 30 Food Festival to Feature Best Young Chefs in the World &nbsp; #Under30Summit BOSTON (Sept. 27, 2018) – Forbes today announced new speakers for its fifth-annual Under 30 Summit, which will take place Sept. 30 – Oct. 3 at various venues in downto…",2018-09-27T14:02:00Z,"{'id': None, 'name': 'Forbes.com'}","U.S. Sen. Jeff Flake, Ohio Gov. John Kasich and Boston Celtics Point Guard Kyrie Irving Join Speaker Lineup For 2018 Forbes Under 30 Summit, Sept. 30 -- Oct. 3, Boston",https://www.forbes.com/sites/forbespr/2018/09/27/u-s-sen-jeff-flake-ohio-gov-john-kasich-and-boston-celtics-point-guard-kyrie-irving-join-speaker-lineup-for-2018-forbes-under-30-summit-sept-30-oct-3-boston/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fforbespr%2Ffiles%2F2018%2F09%2FUnder-30-Boston-500x283.png
4,-0.9999997500000625,0,0.09999999750000006,Yves Smith,Several major media outlets picked up a new report by the JPMorgan Chase Institute on the so-called platform economy. The authors published a similar report last year that contended that gig economy growth was over. The problem with this document was by attem… [+4867 chars],"Once again, some Uber and Lyft data that ought to generate more questions instead gets a free pass from the press.",2018-09-25T07:28:15Z,"{'id': None, 'name': 'Nakedcapitalism.com'}","Widely-Reported Study on Uber, Lyft Driver Economics Misses Fundamental Deterioration",https://www.nakedcapitalism.com/2018/09/widely-reported-study-uber-lyft-driver-economics-misses-fundamental-deterioration.html,https://www.nakedcapitalism.com/wp-content/uploads/2018/09/Screen-Shot-2018-09-25-at-2.32.05-AM.png
1,0.33333322222225925,2,0.07499999812500005,Richard Clough,"(Bloomberg) -- On August 28, 2000, Apples hottest product was a candy-colored computer, Donald Trump was a New York real estate mogul and General Electric Co. was worth some $600 billion. Apple and Trump have gone on to greater things. GE? Its on the verge of… [+2953 chars]","(Bloomberg) -- On August 28, 2000, Apple’s hottest product was a candy-colored computer, Donald Trump was a New York real estate mogul and General Electric Co. was worth some $600 billion.
   
Apple and Trump have gone on to greater things.",2018-10-01T12:07:39Z,"{'id': None, 'name': 'Bloombergquint.com'}","$500,000,000,000 Market Loss Like Erasing FACEBOOK...",https://www.bloombergquint.com/onweb/ge-s-500-000-000-000-market-wipeout-is-like-erasing-facebook,https://images.assettype.com/bloombergquint%2F2018-08%2F3a8e2237-2edb-4494-bcf2-231993fb6108%2FBLOOMBERG_LOGO.png?rect=0%2C56%2C1920%2C1008&w=1200&auto=format%2Ccompress
8,-0.9999998750000157,0,0.19512194646044034,"newsfeedback@fool.com (Alex Dumortier, CFA)","Sept. 15 marked the 10th anniversary of Lehman Brothers' bankruptcy filing -- by assets, the largest bankruptcy in the history of corporate America. The investment bank's failure was a turning point in the financial crisis, shaking the financial system and th… [+6407 chars]","Ten years after Lehman Brothers filed for bankruptcy, the investment bank's failure is a reminder of some of the dysfunctions in the financial and regulatory apparatus that brought the world to the edge of the abyss -- and of dysfunctions that still exist tod…",2018-09-16T13:32:00Z,"{'id': None, 'name': 'Fool.com'}",10 Years On: 9 Bizarre Facts You Forgot About Lehman Brothers' Bankruptcy,https://www.fool.com/investing/2018/09/16/10-years-on-9-bizarre-facts-you-forgot-about-lehma.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F494457%2Ffederal-bankruptcy-courthouse.jpg&h=630&w=1200&op=resize
2,-0.99999950000025,0,0.05555555401234573,Barbara Kollmeyer,"With the absence of trading in the U.S Treasury market on Monday, it may have seemed like investors were in for a bit of respite from that risk-off mood. But dont go thanking Christopher Columbus just yet, as it looks like the rot that set in for stocks last … [+7123 chars]",Our call of the day has a message for everyone who lost sleep this weekend and last week over rising bond yields. These moves are nothing compared with 1994. .,2018-10-08T11:13:02Z,"{'id': None, 'name': 'Marketwatch.com'}",Need to Know: UBS chief economist says calm down over bond yields: ‘This is hardly 1994’,https://www.marketwatch.com/story/ubs-chief-economist-says-calm-down-over-bond-yields-this-is-hardly-1994-2018-10-08,http://s.marketwatch.com/public/resources/MWimages/MW-GR347_gump_0_ZG_20181008063628.jpg
2,-0.99999950000025,0,0.04444444345679015,dawnc331,Media mogul Jeffrey Katzenberg and veteran tech executive Meg Whitman used the prominent platform of Vanity Fair’s New Establishment Summit to announce the name of their new mobile video startup and drop the names of four high-profile Hollywood players who wi… [+2038 chars],Media mogul Jeffrey Katzenberg and veteran tech executive Meg Whitman announced the name of their new mobile video startup and revealed the names of four high-profile Hollywood players who will create content for the new venture this morning at Vanity Fair’s …,2018-10-10T16:55:02Z,"{'id': None, 'name': 'Deadline.com'}",Jeffrey Katzenberg And Meg Whitman Unveil Name Of NewTV Venture: Quibi (Short For Quick Bites),https://deadline.com/2018/10/jeffrey-katzenberg-meg-whitman-announce-name-newtv-quibi-1202480096/,https://pmcdeadline2.files.wordpress.com/2018/08/jeffrey-katzenberg-meg-whitman.jpg?w=605
0,0.0,0,0.0,Rani Molla,"More people are working for ride-sharing and delivery companies but on average they’re making less. The gig isn’t as good as it used to be for people working through online transportation apps in the U.S. On average, drivers who transport people (Uber or Lyft… [+5504 chars]",More people are working for ride-sharing and delivery companies but on average they’re making less.,2018-09-24T10:00:02Z,"{'id': 'recode', 'name': 'Recode'}",Uber drivers and other gig economy workers are earning half what they did five years ago,https://www.recode.net/2018/9/24/17884608/uber-driver-gig-economy-money-pay-lyft-postmates,https://cdn.vox-cdn.com/thumbor/jekl04UfwTnjBxOQLZDc1j92VsM=/0x0:1400x1000/fit-in/1200x630/filters:fill(ffffff)/cdn.vox-cdn.com/uploads/chorus_asset/file/13140825/export_tnC7F.png
2,-0.99999950000025,0,0.04651162682531101,Michael Grothaus,"A Bain survey of 6,000 people has produced results that should make traditional banks worry. A full 65% of Amazon Prime customers would be willing to try a free online bank account offered by Amazon. And even 37% of people who don’t shop on Amazon would be wi… [+1175 chars]","And even 37% of people who don’t shop on Amazon would be willing to try banking services from them. A Bain survey of 6,000 people has produced results that should make traditional banks worry. A full 65% of Amazon Prime customers would be willing to try a fre…",2018-09-18T07:48:22Z,"{'id': None, 'name': 'Fastcompany.com'}",65% of Amazon Prime members would bank with the company,https://www.fastcompany.com/90238405/65-of-amazon-prime-members-would-bank-with-the-company?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcoexist%2Ffeed+%28Co.Exist%29,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2018/09/p-1-65-of-amazon-prime-members-would-bank-with-the-company.jpg"
0,0.9999998750000157,8,0.18604650730124403,Diptendu Lahiri,"(Reuters) - The U.S. banking industry is enjoying the benefits of a growing economy and lower taxes, if the double-digit profit growth posted by three major lenders on Friday is any indication. JPMorgan Chase &amp; Co, the biggest U.S. bank, said its third-qu… [+865 chars]","The U.S. banking industry is enjoying the benefits of a growing economy and lower taxes, if the double-digit profit growth posted by three major lenders on Friday is any indication.",2018-10-12T18:35:24Z,"{'id': 'reuters', 'name': 'Reuters'}","Graphic: U.S. banks enjoy benefits of a growing economy, lower taxes",https://www.reuters.com/article/us-bank-results-graphic/graphic-u-s-banks-enjoy-benefits-of-a-growing-economy-lower-taxes-idUSKCN1MM2F1,https://s3.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1314091588&w=1200&r=LYNXNPEE9B1M7
0,0.99999980000004,5,0.13157894390581729,Reuters Editorial,"(Reuters) - Citigroup Inc ( C.N ) reported a 12 percent increase in quarterly profit on Friday, as the bank benefited from lower expenses and consumer banking business in Latin America. Net income for the third-largest U.S. bank by assets rose to $4.62 billio… [+941 chars]","Citigroup Inc reported a 12 percent increase in quarterly profit on Friday, as the bank benefited from lower expenses and consumer banking business in Latin America.",2018-10-12T12:14:52Z,"{'id': 'reuters', 'name': 'Reuters'}","Citigroup profit rises 12 percent on lower expenses, LatAm growth",https://www.reuters.com/article/us-citigroup-results/citigroup-profit-rises-12-percent-on-lower-expenses-latam-growth-idUSKCN1MM1IB,https://s2.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1313978232&w=1200&r=LYNXNPEE9B0YF
4,-0.9999997500000625,0,0.08163265139525201,info@tabnak.ir,"Jamie Dimon, chief executive of JPMorgan Chase, and Bill Ford, chairman of the Ford Motor Co., are the latest business leaders to drop out of an investment conference in Saudi Arabia in the wake of the disappearance and presumed murder of journalist Jamal Kha… [+1517 chars]","Jamie Dimon, chief executive of JPMorgan Chase, and Bill Ford, chairman of the Ford Motor Co., are the latest business leaders to drop out of an investment conference in Saudi Arabia in the wake of the disappearance and presumed murder of journalist Jamal Kha…",2018-10-15T06:26:04Z,"{'id': None, 'name': 'Tabnak.ir'}",Jamie Dimon Joins Growing List Of Business Leaders Skipping Saudi Conference,http://www.tabnak.ir/fa/news/842969/jamie-dimon-joins-growing-list-of-business-leaders-skipping-saudi-conference,
0,0.9999996666667778,3,0.08108107888970058,The Associated Press,"NEW YORK (AP) JPMorgan Chase &amp; Co. says its third-quarter profits rose by 24 percent from a year ago, helped by a lower tax bill and higher interest rates. JPMorgan says it earned $8.38 billion in the first quarter, or $2.34 a share, up from $6.73 billion… [+470 chars]","NEW YORK (AP) — JPMorgan Chase & Co. says its third-quarter profits rose by 24 percent from a year ago, helped by a lower tax bill and higher interest rates. JPMorgan says it earned $8.38 billion in the first quarter, or $2.34 a share, up from $6.73 billion, …",2018-10-12T11:03:24Z,"{'id': None, 'name': 'Seattletimes.com'}","JPMorgan 3Q profits rise 24 percent, helped by lower taxes",https://www.seattletimes.com/business/jpmorgan-3q-profits-rise-24-percent-helped-by-lower-taxes/,https://static.seattletimes.com/wp-content/uploads/2018/10/urn-publicid-ap-org-eea8a24779ec4c01b90f32bfb83742efEarns_JPMorgan_Chase_09654-1200x630.jpg
3,-0.9999996666667778,0,0.0857142832653062,,"Several high-profile speakers and sponsors have pulled out of the Future Investment Initiative conference in Riyadh amid outrage over the disappearance of Saudi journalist Jamal Khashoggi. The withdrawals from the event, dubbed Davos in the Desert, range from… [+5134 chars]",Participants abandon FII conference as outrage grows over journalist’s disappearance,2018-10-15T17:40:13Z,"{'id': 'financial-times', 'name': 'Financial Times'}",‘Davos in Desert’ dropouts: Saudi event withdrawals,https://www.ft.com/content/5b397578-d077-11e8-a9f2-7574db66bcd5,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fb7f4946e-d086-11e8-9a3c-5d5eac8f1ab4?source=next-opengraph&fit=scale-down&width=900
1,-0.9999990000010001,0,0.027027026296566857,Steve Brown,Thomas Land &amp; Development officials have said they are working on new funding to restart Wade Park. Developer Stan Thomas last week told The Nashville Business Journal he is close to obtaining a new loan for the project from JPMorgan Chase. He made the co… [+1306 chars],The developer behind Frisco's stalled Wade Park project says he's lining up new financing for the project with JPMorgan Chase bank.Work halted more...,2018-10-04T21:12:45Z,"{'id': None, 'name': 'Dallasnews.com'}",Frisco's Wade Park developer says he's close to bank funding to restart,https://www.dallasnews.com/business/real-estate/2018/10/04/friscos-wade-park-developer-says-close-bank-funding-restart,https://dallasnews.imgix.net/1538687402-NB_12WADEPARK9_61124186.jpg?w=1200&h=630&format=jpg&crop=faces&fit=crop
1,0.33333322222225925,2,0.1304347769376184,"Clint Boulton, Clint Boulton",,"Most IT leaders can only dream of a $10.8 billion IT budget. Lucky for JPMorgan Chase & Co. CIO Lori Beer, the beneficiary of such an embarrassment of riches, the financial services firm has its sights set on perfecting its digital business. And that requires…",2018-09-24T10:00:00Z,"{'id': None, 'name': 'Cio.com'}","JPMorgan Chase invests in agile platforms, digital talent",https://www.cio.com/article/3306765/digital-transformation/jpmorgan-chase-invests-in-agile-platforms-digital-talent.html,https://images.idgesg.net/images/article/2018/07/abstract_colorful_binary_matrix_digital_transformation_polymorphism_polymorphic_gerd_altmann_cc0_via_pixabay_1200x800-100764952-large.3x2.jpg
3,-0.9999996666667778,0,0.08823529152249143,Kimberly Chin,"Mastercard Inc., MA -0.68% Visa Inc. and other financial institutions have agreed to settle a long-running antitrust lawsuit with merchants over the fees they pay when they accept card payments for a proposed settlement amount of about $6.2 billion. The propo… [+2608 chars]","Mastercard, Visa and other financial institutions have agreed to settle a long-running antitrust lawsuit with merchants over the fees they pay when they accept card payments for a proposed settlement amount of $6.2 billion.",2018-09-18T12:23:40Z,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Mastercard, Visa Agree to Settle Merchant Antitrust Suit",https://www.wsj.com/articles/mastercard-visa-agree-to-settle-merchant-antitrust-suit-1537273419,https://images.wsj.net/im-26936/social
5,-0.99999980000004,0,0.12499999687500009,Sputnik,"WASHINGTON (Sputnik) - JPMorgan Chase Bank has agreed to pay penalties of more than $5.26 million to settle over 87 violations of US sanctions, including measures imposed against Cuba and Iran, the US Treasury said Friday. ""The US Department of the Treasury’s… [+1667 chars]","WASHINGTON (Sputnik) - JPMorgan Chase Bank has agreed to pay penalties of more than $5.26 million to settle over 87 violations of US sanctions, including measures imposed against Cuba and Iran, the US Treasury said Friday.",2018-10-05T14:51:00Z,"{'id': None, 'name': 'Sputniknews.com'}","JPMorgan to Pay $5.26Mln to Settle Cuba, Iran Sanctions Breach - US Treasury",https://sputniknews.com/business/201810051068634555-jpmorgan-cuba-iran-sanctions/,https://cdn4.img.sputniknews.com/images/106062/98/1060629870.jpg
4,-0.1428571224489825,3,0.14893616704391135,,REUTERS: JPMorgan Chase &amp; Co reported a 24.5 percent jump in quarterly profit as higher interest rates and gains from tax cuts helped offset weakness in bond trading revenue. The largest U.S. bank by assets said net income for the third quarter rose to US… [+659 chars],JPMorgan Chase & Co reported a 24.5 percent jump in quarterly profit as higher interest rates and gains from tax cuts helped offset weakness in bond trading revenue.,2018-10-12T11:00:45Z,"{'id': None, 'name': 'Channelnewsasia.com'}","JPMorgan profit rises 24.5 percent, helped by higher interest rates",https://www.channelnewsasia.com/news/business/jpmorgan-profit-rises-24-5-percent--helped-by-higher-interest-rates-10821576,http://www.channelnewsasia.com/image/10821574/16x9/991/557/fc665180fc4720fca8c43f5f7d1aa839/si/file-photo--a-sign-of-jp-morgan-chase-bank-is-seen-in-front-of-their-headquarters-tower-in-new-york-1.jpg
2,0.199999960000008,3,0.0943396208615166,Clare McGrane,"Accolade CEO Raj Singh speaking at the 2018 GeekWire Summit. (GeekWire Photo / Dan DeLong) Healthcare in the United States has more than a few problems. Costs are skyrocketing, chronic conditions are becoming more common and health outcomes arent getting any … [+2497 chars]","Healthcare in the United States has more than a few problems. Costs are skyrocketing, chronic conditions are becoming more common and health outcomes aren’t getting any better. It’s easy to see why major employers wouldn’t be satisfied with the status quo. “A…",2018-10-08T20:45:38Z,"{'id': None, 'name': 'Geekwire.com'}","Amazon’s health venture with Berkshire and JPMorgan is the ‘epitome of entrepreneurial spirit,’ says Accolade’s Raj Singh",https://www.geekwire.com/2018/amazons-health-venture-berkshire-jpmorgan-epitome-entrepreneurial-spirit-says-accolades-raj-singh/,https://cdn.geekwire.com/wp-content/uploads/2018/10/2076-Summit-Day-2-2018-1260x840.jpg
3,-0.49999987500003124,1,0.11764705536332191,Alan Farley,"Shares of Dow component JPMorgan Chase &amp; Co. ( JPM ) surged higher last week following a six-week pullback that ended with a successful test at the 50-day exponential moving average (EMA) near $113. The stock is now testing the February high, which also m… [+3660 chars]","JPMorgan Chase stock has completed a cup and handle breakout pattern, but weak accumulation readings could signal limited upside.",2018-09-25T14:22:00Z,"{'id': None, 'name': 'Investopedia.com'}",Technical Headwinds Could Delay JPMorgan Chase Breakout,https://www.investopedia.com/news/technical-headwinds-could-delay-jpmorgan-chase-breakout/,https://i.investopedia.com/image/jpeg/1537884334958/jpmorgan_chase_shutterstock_481248226.jpg
1,-0.9999990000010001,0,0.032258063475546335,Jon Shazar,"(Getty Images) When Jamie Dimon is sworn in as the 46th president of the United States on Jan. 20, 2021, one of his first orders of business will be to do away with all sorts of government employees drenched in Trump taint. Like, for instance, a certain centr… [+498 chars]",400 of you are no longer required to MJPMCGA.,2018-10-05T20:45:31Z,"{'id': None, 'name': 'Dealbreaker.com'}",Jamie Dimon Practicing For Presidential Purge With Mortgage-Banking Dry Run,https://dealbreaker.com/2018/10/jamie-dimon-practicing-for-presidential-purge-with-mortgage-banking-dry-run/,https://dealbreaker.com/uploads/2017/01/GettyImages-519237236-1.jpg
4,-0.9999997500000625,0,0.12121211753902675,Reuters,"A U.S. judge on Thursday ordered Goldman Sachs, JPMorgan Chase, and four other large banks to face an antitrust lawsuit by investors who said they conspired to stifle competition in the nearly $2 trillion stock lending market. U.S. District Judge Katherine Po… [+1949 chars]","A U.S. judge ordered Goldman Sachs, JPMorgan Chase, and four other large banks to face an antitrust lawsuit.",2018-09-28T11:24:00Z,"{'id': 'cnbc', 'name': 'CNBC'}","Goldman, JPMorgan, and four others must face a stock lending antitrust case",https://www.cnbc.com/2018/09/28/goldman-jpmorgan-and-four-others-must-face-a-stock-lending-antitrust-case.html,https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/05/17/103643717-GettyImages-141016581.1910x1000.jpg
3,0.1428571224489825,4,0.1555555520987655,,"REUTERS: JPMorgan Chase &amp; Co reported a better-than-expected quarterly profit on Friday as gains from higher interest rates and growth in loans helped the bank offset weakness in bond trading revenue. The largest U.S. bank by assets, whose results are oft… [+2692 chars]",JPMorgan Chase & Co reported a 24.5 percent jump in quarterly profit as higher interest rates and gains from tax cuts helped offset weakness in bond trading revenue.,2018-10-12T12:41:09Z,"{'id': None, 'name': 'Channelnewsasia.com'}",JPMorgan's consumer banking strength offsets bond trading weakness,https://www.channelnewsasia.com/news/business/jpmorgan-s-consumer-banking-strength-offsets-bond-trading-weakness-10821576,http://www.channelnewsasia.com/image/10821574/16x9/991/557/fc665180fc4720fca8c43f5f7d1aa839/si/file-photo--a-sign-of-jp-morgan-chase-bank-is-seen-in-front-of-their-headquarters-tower-in-new-york-1.jpg
0,0.0,0,0.0,"Adam Sarhan, Contributor, Adam Sarhan, Contributor https://www.forbes.com/sites/adamsarhan/",Share to facebook Share to twitter Share to linkedin An American multinational financial service company Citigroup Inc.&amp;nbsp;is scheduled to report earnings before Friday's open. Citigroup's&amp;nbsp;stock hit a split-adjusted record high of $570/share in… [+4520 chars],"Citigroup is expected to earn $2.24/share on $27.53 billion in revenue. Meanwhile, the so-called Whisper number is $2.33. The Whisper number is the Street's unofficial view on earnings.",2018-10-11T15:53:00Z,"{'id': None, 'name': 'Forbes.com'}",Earnings Preview: What To Expect From Citigroup On Friday,https://www.forbes.com/sites/adamsarhan/2018/10/11/earnings-preview-what-to-expect-from-citigroup-on-friday-3/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F988708368%2F960x0.jpg%3Ffit%3Dscale
0,0.0,0,0.0,,"JPMorgan Chases chief executive Jamie Dimon has become the latest executive to pull out of Saudi Arabias Future Investment Initiative. Jamie will not be attending the Saudi event, a spokesman for JPMorgan Chase said. (We) wont comment further. A string of exe… [+293 chars]",JPMorgan Chase’s chief executive Jamie Dimon has become the latest executive to pull out of Saudi Arabia’s Future Investment Initiative.,2018-10-14T23:13:48Z,"{'id': 'financial-times', 'name': 'Financial Times'}",Jamie Dimon joins CEO exodus from Saudi conference,https://www.ft.com/content/bc96103c-d005-11e8-a9f2-7574db66bcd5,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__assets%2Fcreatives%2Fopen-graph%2Ffastft-v1.jpg?source=next-opengraph&fit=scale-down&width=900
5,-0.99999980000004,0,0.12499999687500009,,"A 35-year-old Russian was extradited to the United States from Georgia on Friday to answer criminal charges over the massive theft of customer data from JPMorgan Chase and Dow Jones, officials announced. Andrei Tyurin is accused of orchestrating major hacking… [+2716 chars]","New York (AFP) Sept 7, 2018 A 35-year-old Russian was extradited to the United States from Georgia on Friday to answer criminal charges over the massive theft of customer data from JPMorgan Chase and Dow Jones, officials announced. Andrei Tyurin is accused of…",2018-09-17T04:45:37Z,"{'id': None, 'name': 'Spacewar.com'}",Georgia extradites Russian data theft suspect to US,http://www.spacewar.com/reports/Georgia_extradites_Russian_data_theft_suspect_to_US_999.html,http://www.spxdaily.com/images-bg/cyberwar-spix-bg.jpg
0,0.9999997500000625,4,0.10810810518626743,,"THEY evoke metal gorillas in a cavernous, floodlit hall: 640 robots with riveting guns and arms for handling parts. They will spring into action this autumn at the opening of a new plant for Jaguar Land Rover (JLR), built at a cost of €1.4bn ($1.6bn) on forme… [+13392 chars]",The region is enjoying a boom. But long-term success requires more skilled workers and more innovative companies,2018-09-18T13:25:14Z,"{'id': 'the-economist', 'name': 'The Economist'}",Central Europe’s Goldilocks economies,https://www.economist.com/finance-and-economics/2018/07/05/central-europes-goldilocks-economies,https://cdn.static-economist.com/sites/default/files/images/2018/07/articles/main/20180707_fnp001.jpg
7,-0.9999998571428775,0,0.1666666626984128,"Morgan Simon, Contributor, Morgan Simon, Contributor https://www.forbes.com/sites/morgansimon/","Share to facebook Share to twitter Share to linkedin Mom's Rising Daniel Schwartz The two largest private prison companies, CoreCivic and GeoGroup, have over $2BN a year in ICE contracts, managing some of the detention centers that have been at the heart of t… [+15261 chars]","The two largest private prison companies have over $2BN a year in ICE contracts, managing some of the detention centers that have been at the heart of the controversy over the separation of families and incarceration of individuals for crossing the US border.…",2018-09-25T19:42:00Z,"{'id': None, 'name': 'Forbes.com'}",What Do Big Banks Have To Do With Family Detention? #FamiliesBelongTogether Explains,https://www.forbes.com/sites/morgansimon/2018/09/25/what-do-big-banks-have-to-do-with-family-detention-familiesbelongtogether-explains/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fmorgansimon%2Ffiles%2F2018%2F09%2Fi-cPRqjkh-X4-1200x800.jpg
0,0.9999990000010001,1,0.027777777006172864,Emma Hinchliffe,"For the first time at Fortune ‘s Most Powerful Women Summit, the powerful women in the audience joined the women on stage in a town hall discussion. The women shared with moderator Mellody Hobson successes they have had in getting closer to equality for women… [+4824 chars]","JPMorgan Chase, Salesforce, Citi, and Aspect Ventures are taking concrete steps to reach gender equality in the workplace.",2018-10-04T18:38:57Z,"{'id': 'fortune', 'name': 'Fortune'}",8 Things Powerful Women Are Doing to Get Their Companies Closer to Equal,http://fortune.com/2018/10/04/women-equality-workplace-office/,https://fortunedotcom.files.wordpress.com/2018/10/45064818881_144d530aa1_o.jpg
1,0.0,1,0.048780486615110086,Bloomberg,"NEW YORK, United States — For traders betting on the death of America’s malls, being right and making money are proving to be two very different things. Reminiscent of Michael Burry of “The Big Short” fame, these hedge funds have piled into a trade that could… [+4976 chars]",Hedge funds have piled into a trade that could reap huge profits if loans taken out by mall operators eventually go bust. But there's one catch: the mall industry refuses to die.,2018-10-02T12:04:39Z,"{'id': None, 'name': 'Businessoffashion.com'}",America’s Malls Aren’t Dying as Fast as Some Traders Would Like,https://www.businessoffashion.com/articles/news-analysis/americas-malls-arent-dying-as-fast-as-some-traders-would-like,https://images.businessoffashion.com/site/uploads/2017/11/shops3.jpg?crop=faces%2Centropy&fit=crop&max-h=512&w=1024
5,-0.6666665555555741,1,0.16216215777940116,J.B. Maverick,"A Porter's five forces analysis of JPMorgan Chase (NYSE: JPM ) reveals that the strongest forces that the company must take into account are competition from rivals in the industry, the bargaining power of consumers and the threat of substitute products. Barg… [+6219 chars]",Examine JPMorgan Chase & Company from the perspective of Porter's five forces model for industry analysis.,2018-10-04T19:10:00Z,"{'id': None, 'name': 'Investopedia.com'}",Analyzing Porter's Five Forces on JPMorgan (JPM),https://www.investopedia.com/articles/markets/020916/analyzing-porters-five-forces-jpmorgan-chase-jpm.asp,https://i.investopedia.com/content/article/analyzing_porters_f/ap_678154668804.jpg
4,-0.1428571224489825,3,0.19999999428571447,Reuters Editorial,"(Reuters) - Wells Fargo &amp; Co posted a quarterly profit that fell short of analysts’ estimates on Friday, as a $13 billion drop in new mortgage borrowing offset the bank’s efforts to cut costs. Wells Fargo has been struggling to rebuild its reputation with… [+1531 chars]","Wells Fargo & Co posted a quarterly profit that fell short of analysts' estimates on Friday, as a $13 billion drop in new mortgage borrowing offset the bank's efforts to cut costs.",2018-10-12T12:40:02Z,"{'id': 'reuters', 'name': 'Reuters'}",Wells Fargo quarterly profit falls short of estimates,https://www.reuters.com/article/us-wells-fargo-results/wells-fargo-quarterly-profit-falls-short-of-estimates-idUSKCN1MM1HZ,https://s3.reutersmedia.net/resources/r/?m=02&d=20181012&t=2&i=1313986855&w=1200&r=LYNXNPEE9B0Y5
0,0.0,0,0.0,Pete Schroeder,"WASHINGTON (Reuters) - The head of the U.S. Securities and Exchange Commission said on Thursday the agency was in no rush to change quarterly reporting requirements for large public companies, two months after President Donald Trump ordered his agency to stud… [+1675 chars]","The head of the U.S. Securities and Exchange Commission said on Thursday the agency was in no rush to change quarterly reporting requirements for large public companies, two months after President Donald Trump ordered his agency to study the matter.",2018-10-11T18:42:42Z,"{'id': 'reuters', 'name': 'Reuters'}",SEC in no rush to change quarterly reporting: chairman,https://www.reuters.com/article/us-usa-sec-disclosure/sec-in-no-rush-to-change-quarterly-reporting-chairman-idUSKCN1ML2O9,https://s2.reutersmedia.net/resources/r/?m=02&d=20181011&t=2&i=1313716353&w=1200&r=LYNXNPEE9A1VD
